,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47,True 48,True 49,True 50,True 51,True 52,True 53,True 54,True 55,True 56,True 57,True 58,True 59,True 60,True 61,True 62,True 63,True 64,True 65,True 66,True 67,True 68,True 69,True 70,True 71,True 72,True 73,True 74,True 75
99,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,3.7333333333333334,3.6129032258064515,3.5,5.090909090909091,4.9411764705882355,4.8,5.444444444444445,5.297297297297297,5.157894736842105,5.0256410256410255,4.9,4.780487804878049,4.666666666666667
100,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,2.048780487804878,2.0
101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9333333333333333,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9333333333333333,0.9032258064516129,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
105,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,2.8,2.731707317073171,2.6666666666666665
106,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9333333333333333,0.9032258064516129,0.875,0.8484848484848485,1.6470588235294117,1.6,1.5555555555555556,2.27027027027027,2.210526315789474,2.1538461538461537,2.8,2.731707317073171,2.6666666666666665
107,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
108,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,3.2,3.111111111111111,3.027027027027027,3.6842105263157894,3.58974358974359,3.5,3.4146341463414633,3.3333333333333335
109,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
110,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.9333333333333333,0.9032258064516129,0.875,0.8484848484848485,0.8235294117647058,0.8,0.7777777777777778,0.7567567567567568,0.7368421052631579,0.717948717948718,0.7,1.3658536585365855,1.3333333333333333
112,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
113,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
114,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
115,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,4.827586206896552,4.666666666666667,4.516129032258065,4.375,4.242424242424242,4.117647058823529,4.0,3.888888888888889,3.7837837837837838,3.6842105263157894,3.58974358974359,3.5,3.4146341463414633,3.3333333333333335
116,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8620689655172415,3.7333333333333334,3.6129032258064515,3.5,3.393939393939394,3.2941176470588234,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,2.6666666666666665
117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
119,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.6666666666666665
122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
123,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.8620689655172415,3.7333333333333334,3.6129032258064515,3.5,3.393939393939394,3.2941176470588234,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,2.6666666666666665
124,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,3.6129032258064515,3.5,3.393939393939394,3.2941176470588234,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,2.6666666666666665
125,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8620689655172415,3.7333333333333334,3.6129032258064515,3.5,3.393939393939394,3.2941176470588234,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,2.6666666666666665
126,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
127,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8620689655172415,4.666666666666667,4.516129032258065,4.375,4.242424242424242,4.117647058823529,4.0,3.888888888888889,3.7837837837837838,3.6842105263157894,3.58974358974359,3.5,3.4146341463414633,3.3333333333333335
128,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,2.6666666666666665
129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
130,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
131,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,2.048780487804878,2.0
132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
133,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
134,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.8,2.731707317073171,2.6666666666666665
135,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
136,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
137,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.758620689655173,6.533333333333333,6.32258064516129,6.125,5.9393939393939394,5.764705882352941,5.6,5.444444444444445,5.297297297297297,5.157894736842105,5.0256410256410255,4.9,4.780487804878049,4.666666666666667
138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.827586206896552,4.666666666666667,4.516129032258065,5.25,5.090909090909091,4.9411764705882355,4.8,4.666666666666667,4.54054054054054,4.421052631578948,4.3076923076923075,4.2,4.097560975609756,4.0
140,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.896551724137931,2.8,2.7096774193548385,2.625,2.5454545454545454,2.4705882352941178,2.4,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
144,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,2.3333333333333335,2.27027027027027,2.210526315789474,2.1538461538461537,2.1,2.048780487804878,2.0
145,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,2.0
146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8620689655172415,3.7333333333333334,3.6129032258064515,3.5,3.393939393939394,3.2941176470588234,3.2,3.111111111111111,3.027027027027027,2.9473684210526314,2.871794871794872,2.8,2.731707317073171,3.3333333333333335
147,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9310344827586208,1.8666666666666667,1.8064516129032258,1.75,1.696969696969697,1.6470588235294117,1.6,1.5555555555555556,1.5135135135135136,1.4736842105263157,1.435897435897436,1.4,1.3658536585365855,1.3333333333333333
148,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.8620689655172415,3.7333333333333334,3.6129032258064515,3.5,3.393939393939394,4.117647058823529,4.0,3.888888888888889,3.7837837837837838,3.6842105263157894,3.58974358974359,3.5,3.4146341463414633,3.3333333333333335
