,True 20,True 21,True 22,True 23,True 24,True 25,True 26,True 27,True 28,True 29,True 30,True 31,True 32,True 33,True 34,True 35,True 36,True 37,True 38,True 39,True 40,True 41,True 42,True 43,True 44,True 45,True 46,True 47,True 48,True 49,True 50,True 51,True 52,True 53,True 54,True 55,True 56,True 57,True 58,True 59,True 60,True 61,True 62,True 63,True 64,True 65,True 66,True 67,True 68,True 69,True 70,True 71,True 72,True 73,True 74,True 75
150,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,12.379999999999999,11.953103448275861,11.554666666666666,11.181935483870967,10.8325,10.504242424242424,10.195294117647059,9.904,9.628888888888888,9.368648648648648,9.122105263157895,8.888205128205128,8.666,8.454634146341464,8.253333333333334
151,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,28.106666666666666,27.137471264367818,26.23288888888889,25.386666666666667,24.593333333333334,19.899090909090912,19.313823529411767,18.762,18.240833333333335,17.74783783783784,17.280789473684212,16.83769230769231,16.41675,16.016341463414637,15.635000000000002
152,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,12.99,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,13.74896551724138,13.290666666666668,12.861935483870969,12.46,12.082424242424244,11.727058823529413,11.392000000000001,11.075555555555557,10.776216216216216,10.49263157894737,10.223589743589745,9.968,9.72487804878049,9.493333333333334
153,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,31.525,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,34.17333333333333,32.99494252873563,31.89511111111111,30.866236559139782,29.901666666666664,28.99555555555555,28.142745098039214,27.338666666666665,26.579259259259256,25.860900900900898,25.18035087719298,24.53470085470085,20.65175,20.1480487804878,19.668333333333333
154,9.98,9.98,9.98,9.98,9.98,9.98,11.973333333333334,11.973333333333334,11.973333333333334,11.973333333333334,11.973333333333334,11.973333333333334,11.973333333333334,11.973333333333334,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,11.6725,14.361666666666666,14.361666666666666,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,14.165714285714285,13.677241379310344,13.221333333333332,12.79483870967742,12.395,12.01939393939394,11.665882352941177,11.332571428571429,11.017777777777777,10.719999999999999,10.437894736842106,10.17025641025641,9.916,9.674146341463414,9.443809523809524
155,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,17.655,21.429999999999996,21.429999999999996,21.429999999999996,21.429999999999996,21.429999999999996,21.429999999999996,18.445,18.445,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.951999999999998,19.264,18.621866666666666,18.021161290322578,17.458,16.928969696969695,16.431058823529412,15.961599999999999,15.51822222222222,15.098810810810809,14.701473684210525,14.324512820512819,13.966399999999998,13.625756097560974,13.301333333333332
156,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,8.97,16.138620689655173,15.600666666666665,15.09741935483871,14.625625,14.182424242424242,13.76529411764706,13.372,13.000555555555556,12.649189189189189,12.316315789473684,12.00051282051282,11.7005,11.415121951219511,11.143333333333333
157,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.11,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.903333333333334,13.423908045977011,12.976444444444445,12.557849462365592,12.165416666666667,11.796767676767677,11.449803921568629,11.122666666666667,10.813703703703704,10.521441441441443,10.244561403508772,9.981880341880343,9.732333333333333,9.494959349593497,9.26888888888889
158,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,17.76,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,15.865,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334,16.573333333333334,16.00183908045977,15.468444444444446,14.969462365591399,14.501666666666667,14.062222222222223,13.648627450980392,13.258666666666667,12.89037037037037,12.541981981981982,12.211929824561404,11.89880341880342,11.601333333333333,11.318373983739837,11.04888888888889
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.99222222222222,20.424864864864862,19.887368421052628,19.377435897435895,18.892999999999997,12.62731707317073,12.326666666666664
160,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,22.145,27.586666666666662,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,29.18,28.173793103448276,27.234666666666666,26.356129032258064,25.5325,24.758787878787878,24.03058823529412,23.343999999999998,22.695555555555554,22.08216216216216,21.501052631578947,20.949743589743587,20.426,19.92780487804878,19.453333333333333
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46,40.46,39.0648275862069,37.76266666666667,36.54451612903226,35.4025,34.329696969696975,33.32,27.176,26.42111111111111,25.707027027027028,25.030526315789473,24.388717948717947,23.779,23.199024390243903,22.646666666666665
162,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,12.77,14.129999999999999,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,19.557499999999997,18.883103448275858,18.253666666666664,17.664838709677415,17.112812499999997,16.59424242424242,16.10617647058823,15.645999999999997,15.211388888888886,14.800270270270268,14.410789473684208,14.04128205128205,13.690249999999997,13.356341463414632,13.03833333333333
163,26.746666666666666,26.746666666666666,26.746666666666666,26.746666666666666,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,27.092499999999998,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,23.572,22.759172413793102,22.000533333333333,21.29083870967742,20.6255,20.00048484848485,19.412235294117647,18.857599999999998,18.333777777777776,17.838270270270268,17.368842105263155,16.92348717948718,16.5004,16.097951219512193,15.714666666666666
164,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,39.93,38.55310344827586,37.268,36.0658064516129,26.648125,25.84060606060606,25.08058823529412,24.364,23.68722222222222,23.047027027027028,22.440526315789473,21.865128205128205,21.3185,20.798536585365852,20.303333333333335
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.58,12.58,12.146206896551725,11.741333333333333,11.362580645161291,8.868125,8.599393939393938,8.346470588235293,8.107999999999999,7.882777777777777,7.669729729729729,7.467894736842105,7.276410256410256,7.094499999999999,6.921463414634146,6.756666666666666
166,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,20.255,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,18.333333333333332,17.701149425287355,17.111111111111107,16.559139784946233,16.041666666666664,15.555555555555554,15.098039215686272,14.666666666666664,14.259259259259258,13.873873873873872,13.50877192982456,13.16239316239316,12.833333333333332,12.52032520325203,12.22222222222222
167,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,29.919999999999998,28.888275862068966,27.925333333333334,27.024516129032257,26.18,25.386666666666667,24.64,23.936,23.27111111111111,22.642162162162162,22.046315789473685,21.481025641025642,20.944,20.433170731707317,19.946666666666665
168,24.73,24.73,24.73,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,18.25,17.620689655172413,17.033333333333335,16.483870967741936,15.96875,15.484848484848484,15.029411764705882,14.6,14.194444444444445,12.105585585585587,11.78701754385965,11.484786324786326,15.0465,14.679512195121951,14.33
169,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,10.629999999999999,10.629999999999999,10.629999999999999,10.629999999999999,10.629999999999999,10.629999999999999,10.629999999999999,10.263448275862068,9.921333333333333,9.601290322580645,9.30125,9.01939393939394,8.754117647058823,8.504,12.506666666666668,12.16864864864865,11.848421052631581,11.544615384615387,11.256000000000002,10.981463414634147,10.720000000000002
170,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.444137931034483,13.962666666666667,13.512258064516129,13.09,12.693333333333333,12.32,11.968,11.635555555555555,11.321081081081081,11.023157894736842,16.135897435897437,15.732500000000002,13.18959349593496,12.875555555555556
171,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,30.13,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.81,20.092413793103447,19.422666666666665,18.79612903225806,18.20875,17.656969696969696,17.13764705882353,16.648,16.185555555555553,15.748108108108108,15.333684210526314,14.940512820512819,14.566999999999998,14.21170731707317,13.873333333333331
172,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,23.98,17.875,17.875,17.875,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,19.743333333333336,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,21.552500000000002,22.538,22.538,21.760827586206894,21.035466666666665,20.35690322580645,19.72075,19.123151515151513,18.56070588235294,18.0304,17.529555555555554,17.055783783783784,16.60694736842105,16.181128205128203,15.776599999999998,15.391804878048779,15.025333333333332
173,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,14.37,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.679999999999998,13.208275862068964,12.767999999999999,12.356129032258064,11.969999999999999,11.607272727272726,11.265882352941176,10.943999999999999,10.639999999999999,10.352432432432431,10.079999999999998,9.821538461538461,9.575999999999999,9.342439024390243,9.12
174,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,31.76,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,19.625,18.948275862068964,18.316666666666666,17.725806451612904,17.171875,16.651515151515152,16.16176470588235,15.7,15.26388888888889,14.85135135135135,14.460526315789474,14.08974358974359,13.7375,13.402439024390244,13.083333333333334
175,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,13.28,12.683333333333332,12.683333333333332,12.683333333333332,12.683333333333332,12.683333333333332,12.683333333333332,12.683333333333332,12.683333333333332,12.24597701149425,11.837777777777776,11.455913978494621,11.097916666666665,10.76161616161616,10.445098039215685,10.146666666666665,9.864814814814814,9.598198198198196,9.345614035087717,9.105982905982904,8.878333333333332,8.661788617886177,8.455555555555554
176,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.26,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.87,24.01241379310345,23.212,22.463225806451614,21.76125,21.10181818181818,20.481176470588235,19.896,19.343333333333334,18.82054054054054,18.32526315789474,17.855384615384615,17.409,16.98439024390244,16.580000000000002
177,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,13.566666666666668,15.425,15.425,15.425,15.425,15.425,15.425,15.425,15.425,14.638,14.638,14.638,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,14.113333333333335,13.626666666666669,13.172444444444446,12.747526881720432,12.349166666666669,11.974949494949497,11.622745098039218,11.290666666666668,10.97703703703704,12.341621621621623,12.016842105263159,11.70871794871795,11.416,11.137560975609757,10.872380952380954
178,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.87,16.288275862068964,15.745333333333333,15.23741935483871,13.51,13.10060606060606,12.715294117647058,12.352,12.008888888888889,11.684324324324324,11.376842105263158,11.085128205128205,10.808,10.54439024390244,10.293333333333333
179,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,10.77,11.129999999999999,11.129999999999999,10.746206896551724,10.388,10.052903225806451,9.73875,9.443636363636363,9.165882352941177,8.904,8.656666666666666,8.422702702702702,8.201052631578946,7.990769230769231,7.7909999999999995,7.600975609756097,7.42
180,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,14.959999999999999,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.725,16.148275862068967,15.610000000000003,15.106451612903228,14.634375000000002,14.190909090909093,13.773529411764708,13.380000000000003,13.008333333333335,12.656756756756758,12.323684210526318,12.00769230769231,11.707500000000001,11.421951219512197,11.150000000000002
181,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,12.865,16.1075,16.1075,16.1075,16.1075,16.1075,16.1075,16.1075,16.1075,16.1075,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.782,19.099862068965514,18.463199999999997,17.867612903225805,17.30925,16.78472727272727,16.29105882352941,15.8256,15.386,14.970162162162161,14.576210526315789,14.202461538461538,13.847399999999999,13.509658536585365,13.187999999999999
182,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,23.869999999999997,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,24.073333333333334,23.2432183908046,22.468444444444447,21.743655913978497,21.06416666666667,20.425858585858588,19.82509803921569,19.25866666666667,18.723703703703706,18.21765765765766,17.73824561403509,17.283418803418805,16.851333333333336,16.440325203252034,16.04888888888889
183,22.145,22.145,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,24.07666666666667,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,25.682,24.796413793103447,23.969866666666668,23.196645161290324,22.47175,21.790787878787878,21.149882352941177,20.5456,19.974888888888888,19.435027027027026,18.923578947368423,18.438358974358973,17.9774,17.53892682926829,17.121333333333332
184,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.364137931034483,10.985333333333333,10.630967741935484,10.29875,15.544242424242425,15.087058823529413,14.656,14.24888888888889,13.863783783783784,13.498947368421053,13.152820512820513,12.824000000000002,12.511219512195122,12.213333333333335
185,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.959999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,15.459999999999999,14.926896551724138,14.429333333333334,13.963870967741935,13.5275,13.117575757575757,12.731764705882354,12.368,12.024444444444445,11.69945945945946,11.391578947368421,11.099487179487179,10.822,10.558048780487805,12.755555555555558
186,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,11.77,12.379999999999999,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,10.416666666666666,13.58,13.111724137931034,12.674666666666667,14.776774193548386,14.315,13.881212121212121,13.472941176470588,13.088,12.724444444444444,12.38054054054054,12.054736842105262,11.745641025641024,11.452,11.172682926829268,10.906666666666666
187,12.9,12.9,12.9,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,14.429999999999998,20.94333333333333,20.94333333333333,20.94333333333333,20.94333333333333,20.94333333333333,20.94333333333333,20.221149425287354,19.54711111111111,18.916559139784944,18.325416666666666,17.77010101010101,17.247450980392156,16.754666666666665,16.289259259259257,15.849009009009007,15.431929824561402,15.036239316239316,14.660333333333332,14.302764227642276,13.962222222222222
188,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,40.76,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,30.155,29.115172413793104,28.14466666666667,27.23677419354839,26.385625,25.586060606060606,24.833529411764708,24.124000000000002,23.45388888888889,22.82,22.219473684210527,21.64974358974359,21.067666666666664,20.55382113821138,20.064444444444444
189,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,30.064999999999998,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,31.53333333333333,30.44597701149425,29.43111111111111,28.481720430107526,27.591666666666665,26.755555555555553,25.968627450980392,25.226666666666667,24.525925925925925,23.863063063063063,23.235087719298246,22.639316239316237,22.07333333333333,21.534959349593496,21.022222222222222
190,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,28.93,24.455000000000002,28.293333333333333,28.293333333333333,28.293333333333333,28.293333333333333,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,31.7125,30.618965517241378,29.598333333333333,28.64354838709677,27.748437499999998,26.907575757575756,26.116176470588233,25.369999999999997,24.665277777777774,23.998648648648647,23.367105263157892,22.767948717948716,22.198749999999997,21.65731707317073,21.141666666666666
