"","id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente","Media_Intervalos"
2227,1682,0.8996093206653363,1.0,1.0,0.6710526315789473,2.0
2228,3338,0.8966891263755671,1.0,1.0,0.6480263157894737,2.0
2229,4269,0.9026498386668846,1.0,1.0,0.6710526315789473,2.0
2230,3655,0.8907920602171663,1.0,1.0,0.631578947368421,2.0
2231,3587,0.8903709667585509,1.0,1.0,0.6282894736842105,2.0
2232,84,0.8904392086067208,1.0,1.0,0.6381578947368421,2.0
2233,4439,0.8984912435150911,1.0,1.0,0.6611842105263158,2.0
2234,4462,0.8975284750698691,1.0,1.0,0.6710526315789473,2.0
2235,3814,0.9835401754395913,1.0,1.0,0.9258064516129032,5.0
2236,3273,0.8868013186662868,1.0,1.0,0.631578947368421,2.0
2237,2780,0.903642756660458,1.0,1.0,0.6776315789473685,2.0
2238,3559,0.8893334923375324,1.0,1.0,0.6447368421052632,2.0
2239,3051,0.8660928865933308,1.0,1.0,0.5657894736842105,2.0
2240,2288,0.8974269877521602,1.0,1.0,0.6644736842105263,2.0
2241,3968,0.8975624592610649,1.0,1.0,0.6644736842105263,2.0
2242,2159,0.8730017665062504,1.0,1.0,0.5921052631578947,2.0
2243,8931,0.8633982322888493,1.0,1.0,0.569078947368421,2.0
2244,849,0.9252042946909494,1.0,1.0,0.7647058823529413,3.0
2245,946,0.8996778704535403,1.0,1.0,0.680921052631579,2.0
2246,9225,0.8861853319862512,1.0,1.0,0.6414473684210527,2.0
2247,2075,0.8922376782649927,1.0,1.0,0.6513157894736842,2.0
2248,3278,0.9118300613820052,1.0,1.0,0.7171052631578947,2.0
2249,2811,0.8847577154384494,1.0,1.0,0.6480263157894737,2.0
2250,275,0.8958446189108326,1.0,1.0,0.6644736842105263,2.0
2251,1670,0.914304005809639,1.0,1.0,0.7138157894736842,2.0
2252,2233,0.8921378473742319,1.0,1.0,0.6513157894736842,2.0
2253,145,0.8976161778876944,1.0,1.0,0.6776315789473685,2.0
2254,1455,0.897404277890022,1.0,1.0,0.6710526315789473,2.0
2255,3530,0.8966793376564093,1.0,1.0,0.6677631578947368,2.0
2256,1311,0.9014934726344118,1.0,1.0,0.6875,2.0
2257,6678,0.8774496866767916,1.0,1.0,0.6085526315789473,2.0
2258,312,0.8710549118340225,1.0,1.0,0.5986842105263158,2.0
2259,9024,0.8817156850946852,1.0,1.0,0.6151315789473685,2.0
2260,1711,0.8849722411349581,1.0,1.0,0.6348684210526315,2.0
2261,2223,0.9038048964979475,1.0,1.0,0.6907894736842105,2.0
2262,7828,0.8981475924565125,1.0,1.0,0.6842105263157895,2.0
2263,2548,0.9110898205528569,1.0,1.0,0.7072368421052632,2.0
2264,646,0.9044316273030644,1.0,1.0,0.6875,2.0
2265,3238,0.9145981843570716,1.0,1.0,0.7236842105263158,2.0
2266,2567,0.9210609876237797,1.0,1.0,0.7269736842105263,2.0
2267,2153,0.8962999331683721,1.0,1.0,0.6611842105263158,2.0
2268,1243,0.9545309289215961,1.0,1.0,0.8552631578947368,4.0
2269,9633,0.8962942402162232,1.0,1.0,0.6710526315789473,2.0
2270,2716,0.898488687984222,1.0,1.0,0.6677631578947368,2.0
2271,1580,0.9068790075700308,1.0,1.0,0.6842105263157895,2.0
2272,954,0.8999325082847363,1.0,1.0,0.6743421052631579,2.0
2273,1483,0.8933949401037521,1.0,1.0,0.6447368421052632,2.0
2274,3966,0.898155964429796,1.0,1.0,0.6644736842105263,2.0
2275,1263,0.9200057601643317,1.0,1.0,0.7072368421052632,2.0
2276,3638,0.9050326665081748,1.0,1.0,0.6907894736842105,2.0
2277,3937,0.902634840043444,1.0,1.0,0.6776315789473685,2.0
2278,2605,0.8996999660657196,1.0,1.0,0.6710526315789473,2.0
2279,1591,0.9105841292894707,1.0,1.0,0.7467105263157895,2.0
2280,658,0.9037850544364826,1.0,1.0,0.6842105263157895,2.0
2281,2944,0.898297572116596,1.0,1.0,0.6611842105263158,2.0
2282,3949,0.948863045169669,1.0,1.0,0.8202614379084966,3.0
2283,2686,0.9153163243443836,1.0,1.0,0.7138157894736842,2.0
2284,3661,0.9127654998564549,1.0,1.0,0.7236842105263158,2.0
2285,4994,0.9004520874514945,1.0,1.0,0.6776315789473685,2.0
2286,3673,0.9092355419440967,1.0,1.0,0.6842105263157895,2.0
2287,69,0.9050594554627518,1.0,1.0,0.6644736842105263,2.0
2288,5267,0.901018388747549,1.0,1.0,0.6480263157894737,2.0
2289,332,0.9069143897343013,1.0,1.0,0.6973684210526315,2.0
2290,3170,0.9046314469109984,1.0,1.0,0.6907894736842105,2.0
2291,1227,0.9030139408909104,1.0,1.0,0.6776315789473685,2.0
2292,204,0.9201783861161362,1.0,1.0,0.743421052631579,2.0
2293,1632,0.9137354478894588,1.0,1.0,0.6907894736842105,2.0
2294,2143,0.9111348867718935,1.0,1.0,0.7006578947368421,2.0
2295,1093,0.8997834431452031,1.0,1.0,0.6611842105263158,2.0
2296,1486,0.9001861301409873,1.0,1.0,0.6710526315789473,2.0
2297,1196,0.9070558653949404,1.0,1.0,0.7039473684210527,2.0
2298,4253,0.9114130931070558,1.0,1.0,0.6907894736842105,2.0
2299,3442,0.9177907124655317,1.0,1.0,0.7368421052631579,2.0
2300,9051,0.9335427616406251,1.0,1.0,0.7973856209150326,3.0
2301,1036,0.9056253210216031,1.0,1.0,0.6743421052631579,2.0
2302,3373,0.902554468401059,1.0,1.0,0.6710526315789473,2.0
2303,2844,0.912695937586149,1.0,1.0,0.7006578947368421,2.0
2304,3727,0.9063494901981465,1.0,1.0,0.6743421052631579,2.0
2305,10297,0.9110162106293713,1.0,1.0,0.6875,2.0
2306,1139,0.903067808110562,1.0,1.0,0.7072368421052632,2.0
2307,1298,0.9049137788393902,1.0,1.0,0.6677631578947368,2.0
2308,3755,0.9019752321252072,1.0,1.0,0.6644736842105263,2.0
2309,660,0.9142288233814033,1.0,1.0,0.6973684210526315,2.0
2310,335,0.9152799201705404,1.0,1.0,0.7138157894736842,2.0
2311,412,0.8939671077757857,1.0,1.0,0.6381578947368421,2.0
2312,2274,0.9096588066083796,1.0,1.0,0.6875,2.0
2313,2522,0.9044583648455065,1.0,1.0,0.6677631578947368,2.0
2314,2863,0.9020783743272084,1.0,1.0,0.6611842105263158,2.0
2315,3784,0.8924413505341283,1.0,1.0,0.631578947368421,2.0
2316,1508,0.918008872734238,1.0,1.0,0.7401315789473685,2.0
2317,771,0.9043697451450855,1.0,1.0,0.6644736842105263,2.0
2318,4981,0.8980187059200633,1.0,1.0,0.6447368421052632,2.0
2319,3832,0.9099008532115191,1.0,1.0,0.6842105263157895,2.0
2320,3947,0.8972990606516702,1.0,1.0,0.6414473684210527,2.0
2321,9645,0.9015520235000236,1.0,1.0,0.6546052631578947,2.0
2322,2416,0.9015460259495489,1.0,1.0,0.6513157894736842,2.0
2323,2243,0.8985564614521756,1.0,1.0,0.6513157894736842,2.0
2324,3993,0.915619473698556,1.0,1.0,0.7039473684210527,2.0
2325,2225,0.9181407764815324,1.0,1.0,0.7335526315789473,2.0
2326,2207,0.8986030424230196,1.0,1.0,0.6546052631578947,2.0
2327,1759,0.9026495424694124,1.0,1.0,0.6611842105263158,2.0
2328,2754,0.8951798205597711,1.0,1.0,0.631578947368421,2.0
2329,554,0.9044163699485623,1.0,1.0,0.6644736842105263,2.0
2330,3009,0.9194618968394267,1.0,1.0,0.7368421052631579,2.0
2331,3803,0.913929508651803,1.0,1.0,0.6907894736842105,2.0
2332,314,0.8956240431624781,1.0,1.0,0.6348684210526315,2.0
2333,2214,0.9071920222111709,1.0,1.0,0.6776315789473685,2.0
2334,2217,0.9688629937713066,1.0,1.0,0.8903225806451613,5.0
2335,417,0.9114880184565731,1.0,1.0,0.6907894736842105,2.0
2336,1439,0.9161018649831864,1.0,1.0,0.7236842105263158,2.0
2337,262,0.9843132618477504,1.0,1.0,0.9342105263157895,8.0
2338,976,0.9032235853917381,1.0,1.0,0.6677631578947368,2.0
2339,3084,0.8979508507194794,1.0,1.0,0.6644736842105263,2.0
2340,4204,0.9658204814871701,1.0,1.0,0.868421052631579,4.0
2341,9504,0.8896305642978707,1.0,1.0,0.6348684210526315,2.0
2342,414,0.8921633654368257,1.0,1.0,0.6381578947368421,2.0
2343,4424,0.9011228292910731,1.0,1.0,0.6677631578947368,2.0
2344,3389,0.890546826670537,1.0,1.0,0.6348684210526315,2.0
2345,11054,0.8784502649437339,1.0,1.0,0.6019736842105263,2.0
2346,10558,0.9055486027666408,1.0,1.0,0.7072368421052632,2.0
2347,2702,0.8977467348528034,1.0,1.0,0.6611842105263158,2.0
2348,2106,0.9136587322657715,1.0,1.0,0.7006578947368421,2.0
2349,355,0.8787066273916856,1.0,1.0,0.6052631578947368,2.0
2350,1859,0.9007117760084227,1.0,1.0,0.6710526315789473,2.0
2351,2109,0.938195955426013,1.0,1.0,0.8039215686274511,3.0
2352,1963,0.9047080798302658,1.0,1.0,0.6743421052631579,2.0
2353,1791,0.8807623847608712,1.0,1.0,0.6151315789473685,2.0
2354,1977,0.90876583796529,1.0,1.0,0.694078947368421,2.0
2355,5181,0.9105085268984155,1.0,1.0,0.7138157894736842,2.0
2356,6512,0.909615627050533,1.0,1.0,0.7039473684210527,2.0
2357,1623,0.8969672036929864,1.0,1.0,0.6677631578947368,2.0
2358,2635,0.906735361022651,1.0,1.0,0.6973684210526315,2.0
2359,4293,0.8992031549983531,1.0,1.0,0.7006578947368421,2.0
2360,4851,0.8901943632934546,1.0,1.0,0.6546052631578947,2.0
2361,3931,0.9055114832301777,1.0,1.0,0.6842105263157895,2.0
2362,2348,0.9003216688549557,1.0,1.0,0.6546052631578947,2.0
2363,2774,0.9111218329313128,1.0,1.0,0.7006578947368421,2.0
2364,2469,0.9122224285562585,1.0,1.0,0.7203947368421053,2.0
2365,804,0.9051029068866278,1.0,1.0,0.694078947368421,2.0
2366,218,0.9075223226282004,1.0,1.0,0.6973684210526315,2.0
2367,923,0.9216177873279501,1.0,1.0,0.7368421052631579,2.0
2368,1744,0.9201388874236996,1.0,1.0,0.7203947368421053,2.0
2369,2890,0.9014266191090058,1.0,1.0,0.6644736842105263,2.0
2370,2499,0.8959941316098539,1.0,1.0,0.6480263157894737,2.0
2371,516,0.9163201290917562,1.0,1.0,0.7105263157894737,2.0
2372,2551,0.9074794887284522,1.0,1.0,0.6907894736842105,2.0
2373,1233,0.9040789118514873,1.0,1.0,0.6776315789473685,2.0
2374,2719,0.8994576626266092,1.0,1.0,0.6611842105263158,2.0
2375,2893,0.922720208907426,1.0,1.0,0.7467105263157895,2.0
2376,1922,0.9260947206867653,1.0,1.0,0.7467105263157895,2.0
2377,264,0.9201653971951012,1.0,1.0,0.7105263157894737,2.0
2378,3890,0.90755803652881,1.0,1.0,0.6776315789473685,2.0
2379,3519,0.9171580782119214,1.0,1.0,0.6973684210526315,2.0
2380,6686,0.9082067468663626,1.0,1.0,0.6842105263157895,2.0
2381,2230,0.9119496664055236,1.0,1.0,0.7072368421052632,2.0
2382,1611,0.9023132603437419,1.0,1.0,0.6743421052631579,2.0
2383,3933,0.9297779817910705,1.0,1.0,0.7532894736842105,2.0
2384,3597,0.9021814721070488,1.0,1.0,0.6710526315789473,2.0
2385,1612,0.9336636359717461,1.0,1.0,0.756578947368421,2.0
2386,2212,0.9257086617538847,1.0,1.0,0.7401315789473685,2.0
2387,1964,0.9248815892169383,1.0,1.0,0.7467105263157895,2.0
2388,8680,0.918876886732705,1.0,1.0,0.7203947368421053,2.0
2389,2390,0.9197927365947359,1.0,1.0,0.7072368421052632,2.0
2390,4999,0.9062749001587234,1.0,1.0,0.6710526315789473,2.0
2391,2600,0.90569604585371,1.0,1.0,0.6710526315789473,2.0
2392,2409,0.9140020453418488,1.0,1.0,0.7105263157894737,2.0
2393,2753,0.9123722627046355,1.0,1.0,0.6973684210526315,2.0
2394,2993,0.9083745679315743,1.0,1.0,0.6776315789473685,2.0
2395,1737,0.9153291210020923,1.0,1.0,0.7138157894736842,2.0
2396,949,0.9279417745718326,1.0,1.0,0.7335526315789473,2.0
2397,3979,0.9191916642978555,1.0,1.0,0.7203947368421053,2.0
2398,3468,0.9130141224210006,1.0,1.0,0.7072368421052632,2.0
2399,296,0.917240068120227,1.0,1.0,0.7105263157894737,2.0
2400,1836,0.9044945376222872,1.0,1.0,0.6743421052631579,2.0
2401,3680,0.9245839124323585,1.0,1.0,0.7401315789473685,2.0
2402,390,0.8930450772419501,1.0,1.0,0.6151315789473685,2.0
2403,1916,0.9124483473224931,1.0,1.0,0.7006578947368421,2.0
2404,7594,0.9002280663141285,1.0,1.0,0.6644736842105263,2.0
2405,1111,0.9186694359357508,1.0,1.0,0.7138157894736842,2.0
2406,2473,0.917265334250687,1.0,1.0,0.7236842105263158,2.0
2407,3439,0.9247648489556186,1.0,1.0,0.7171052631578947,2.0
2408,2226,0.9190851317969034,1.0,1.0,0.7039473684210527,2.0
2409,3578,0.9207460819323113,1.0,1.0,0.7072368421052632,2.0
2410,620,0.97067806583249,1.0,1.0,0.8935483870967742,5.0
2411,466,0.971755524606552,1.0,1.0,0.8967741935483872,5.0
2412,3335,0.9266093848875829,1.0,1.0,0.75,2.0
2413,2074,0.9160769836640629,1.0,1.0,0.6907894736842105,2.0
2414,2304,0.9301467598308103,1.0,1.0,0.756578947368421,2.0
2415,55,0.9210463396855397,1.0,1.0,0.7335526315789473,2.0
2416,1102,0.9139852283677657,1.0,1.0,0.694078947368421,2.0
2417,1380,0.9120936355490149,1.0,1.0,0.680921052631579,2.0
2418,3754,0.9089389425941413,1.0,1.0,0.6710526315789473,2.0
2419,2403,0.9103494566155984,1.0,1.0,0.680921052631579,2.0
2420,1732,0.9138052857228415,1.0,1.0,0.6842105263157895,2.0
2421,3721,0.9137271143688346,1.0,1.0,0.7138157894736842,2.0
2422,3358,0.9200628166748301,1.0,1.0,0.7335526315789473,2.0
2423,184,0.9121780545194432,1.0,1.0,0.6842105263157895,2.0
2424,10233,0.907961329177761,1.0,1.0,0.6644736842105263,2.0
2425,4,0.9090726069851359,1.0,1.0,0.694078947368421,2.0
2426,2017,0.9015502245548783,1.0,1.0,0.6546052631578947,2.0
2427,3151,0.8988661401241834,1.0,1.0,0.6480263157894737,2.0
2428,691,0.9053050115830932,1.0,1.0,0.6644736842105263,2.0
2429,2804,0.9202305387859148,1.0,1.0,0.7072368421052632,2.0
2430,1310,0.9192943442774739,1.0,1.0,0.7039473684210527,2.0
2431,827,0.917887248343483,1.0,1.0,0.7236842105263158,2.0
2432,1585,0.9386066217554333,1.0,1.0,0.8006535947712419,3.0
2433,3016,0.906749634820525,1.0,1.0,0.6578947368421053,2.0
2434,959,0.9072401357170469,1.0,1.0,0.680921052631579,2.0
2435,590,0.9132128050339088,1.0,1.0,0.6907894736842105,2.0
2436,3924,0.9130425805212278,1.0,1.0,0.7072368421052632,2.0
2437,1962,0.8995076884419518,1.0,1.0,0.6348684210526315,2.0
2438,10478,0.9076625232632415,1.0,1.0,0.6973684210526315,2.0
2439,2772,0.9040956317690368,1.0,1.0,0.6513157894736842,2.0
2440,1265,0.9011972214899149,1.0,1.0,0.6546052631578947,2.0
2441,5692,0.9185698093294323,1.0,1.0,0.7138157894736842,2.0
2442,3286,0.8979419366098628,1.0,1.0,0.6414473684210527,2.0
2443,167,0.9180406831057352,1.0,1.0,0.743421052631579,2.0
2444,2187,0.9028232927120086,1.0,1.0,0.6611842105263158,2.0
2445,230,0.893354410159076,1.0,1.0,0.6217105263157895,2.0
2446,3079,0.9073558521062172,1.0,1.0,0.6875,2.0
2447,5593,0.8897417661035943,1.0,1.0,0.6118421052631579,2.0
2448,3193,0.9048538375587896,1.0,1.0,0.6644736842105263,2.0
2449,2498,0.9108889162118199,1.0,1.0,0.6875,2.0
2450,4088,0.9027724344437069,1.0,1.0,0.6611842105263158,2.0
2451,1216,0.9222305782067689,1.0,1.0,0.7302631578947368,2.0
2452,2491,0.8997656676118507,1.0,1.0,0.6546052631578947,2.0
2453,3409,0.9258233731803166,1.0,1.0,0.7302631578947368,2.0
2454,3366,0.9024504794308303,1.0,1.0,0.6644736842105263,2.0
2455,936,0.916067770131391,1.0,1.0,0.7006578947368421,2.0
2456,718,0.8923010081694622,1.0,1.0,0.6546052631578947,2.0
2457,3698,0.9485031387697069,1.0,1.0,0.8300653594771242,3.0
2458,856,0.8995588716489291,1.0,1.0,0.6578947368421053,2.0
2459,3881,0.8943632826816389,1.0,1.0,0.6447368421052632,2.0
2460,3462,0.9022600880483769,1.0,1.0,0.6611842105263158,2.0
2461,1897,0.9010618677886356,1.0,1.0,0.6546052631578947,2.0
2462,1886,0.9006793909925807,1.0,1.0,0.6611842105263158,2.0
2463,1349,0.9180175425499921,1.0,1.0,0.7138157894736842,2.0
2464,3709,0.9021297140083866,1.0,1.0,0.6710526315789473,2.0
2465,1564,0.9093035212915244,1.0,1.0,0.6776315789473685,2.0
2466,141,0.9078165515750666,1.0,1.0,0.680921052631579,2.0
2467,825,0.9061607839760175,1.0,1.0,0.6776315789473685,2.0
2468,3943,0.9225516630487377,1.0,1.0,0.7236842105263158,2.0
2469,9422,0.8891542293659309,1.0,1.0,0.6217105263157895,2.0
2470,1763,0.9121597433773486,1.0,1.0,0.6973684210526315,2.0
2471,2611,0.9240050845007776,1.0,1.0,0.7302631578947368,2.0
2472,2062,0.8905874335598575,1.0,1.0,0.625,2.0
2473,1606,0.912293534847029,1.0,1.0,0.6776315789473685,2.0
2474,2289,0.9175527666329296,1.0,1.0,0.7203947368421053,2.0
2475,3263,0.9596128057216519,1.0,1.0,0.8651315789473685,4.0
2476,3351,0.917917885836041,1.0,1.0,0.7138157894736842,2.0
2477,3952,0.9162623076655385,1.0,1.0,0.7105263157894737,2.0
2478,3088,0.9144307700305235,1.0,1.0,0.7072368421052632,2.0
2479,3502,0.912595788826101,1.0,1.0,0.6907894736842105,2.0
2480,3121,0.9129984820378674,1.0,1.0,0.6973684210526315,2.0
2481,3974,0.9061290283105945,1.0,1.0,0.6677631578947368,2.0
2482,2105,0.9202367020705795,1.0,1.0,0.7171052631578947,2.0
2483,846,0.9092891866344429,1.0,1.0,0.6677631578947368,2.0
2484,3144,0.9286499801755287,1.0,1.0,0.7532894736842105,2.0
2485,103,0.9201293049903019,1.0,1.0,0.75,2.0
2486,3118,0.9184370471463964,1.0,1.0,0.7006578947368421,2.0
2487,357,0.9162711722993182,1.0,1.0,0.7203947368421053,2.0
2488,4273,0.9291227146135822,1.0,1.0,0.7532894736842105,2.0
2489,4361,0.9134672306147275,1.0,1.0,0.6875,2.0
2490,1510,0.9223688643924401,1.0,1.0,0.7105263157894737,2.0
2491,1722,0.9209617806532149,1.0,1.0,0.7105263157894737,2.0
2492,840,0.9229180180110751,1.0,1.0,0.7138157894736842,2.0
2493,895,0.9180637132567875,1.0,1.0,0.7072368421052632,2.0
2494,2263,0.9233532490423354,1.0,1.0,0.7302631578947368,2.0
2495,4863,0.9050779192814056,1.0,1.0,0.6677631578947368,2.0
2496,356,0.9195813190771832,1.0,1.0,0.7171052631578947,2.0
2497,4092,0.9400037480214721,1.0,1.0,0.7730263157894737,2.0
2498,10807,0.9181981659874774,1.0,1.0,0.7039473684210527,2.0
2499,3455,0.9172888820676279,1.0,1.0,0.7072368421052632,2.0
2500,3994,0.9302357138618038,1.0,1.0,0.7664473684210527,2.0
2501,2598,0.9150861516737031,1.0,1.0,0.6907894736842105,2.0
2502,1698,0.91525862421626,1.0,1.0,0.694078947368421,2.0
2503,2633,0.9127386119347353,1.0,1.0,0.6842105263157895,2.0
2504,1800,0.9233263047659662,1.0,1.0,0.7236842105263158,2.0
2505,3296,0.9063304657203008,1.0,1.0,0.6710526315789473,2.0
2506,1365,0.9141622244815549,1.0,1.0,0.7006578947368421,2.0
2507,4346,0.9202326609854137,1.0,1.0,0.6875,2.0
2508,9242,0.9151941016816366,1.0,1.0,0.7006578947368421,2.0
2509,666,0.9146458722137246,1.0,1.0,0.6973684210526315,2.0
2510,821,0.9125812936525102,1.0,1.0,0.6842105263157895,2.0
2511,5591,0.916039974155148,1.0,1.0,0.6907894736842105,2.0
2512,1445,0.919712274256787,1.0,1.0,0.7039473684210527,2.0
2513,236,0.982133071324162,1.0,1.0,0.9193548387096773,5.0
2514,1980,0.9246109859649971,1.0,1.0,0.7236842105263158,2.0
2515,2864,0.9126534499110491,1.0,1.0,0.680921052631579,2.0
2516,210,0.9189930984919268,1.0,1.0,0.7171052631578947,2.0
2517,3795,0.9142992255668346,1.0,1.0,0.6875,2.0
2518,739,0.9172771290280153,1.0,1.0,0.7072368421052632,2.0
2519,865,0.9181602961405984,1.0,1.0,0.7203947368421053,2.0
2520,1028,0.9743537750227886,1.0,1.0,0.9032258064516129,5.0
2521,3672,0.9173289173137634,1.0,1.0,0.6973684210526315,2.0
2522,468,0.9178488678522891,1.0,1.0,0.6973684210526315,2.0
2523,2334,0.9145249518657986,1.0,1.0,0.6875,2.0
2524,3130,0.9320496823504052,1.0,1.0,0.7532894736842105,2.0
2525,3322,0.9156815927261587,1.0,1.0,0.694078947368421,2.0
2526,1014,0.9175834866848566,1.0,1.0,0.7072368421052632,2.0
2527,2033,0.9250710081828935,1.0,1.0,0.7138157894736842,2.0
2528,525,0.9192653473126904,1.0,1.0,0.7236842105263158,2.0
2529,853,0.9225473724872346,1.0,1.0,0.7072368421052632,2.0
2530,2904,0.9133755038334589,1.0,1.0,0.6907894736842105,2.0
2531,116,0.9210616743166012,1.0,1.0,0.7039473684210527,2.0
2532,824,0.9160158397565796,1.0,1.0,0.6875,2.0
2533,4214,0.9204067351480077,1.0,1.0,0.6973684210526315,2.0
2534,10436,0.9142304699420014,1.0,1.0,0.6842105263157895,2.0
2535,2192,0.9118352888513318,1.0,1.0,0.6743421052631579,2.0
2536,3743,0.9146050831231994,1.0,1.0,0.6776315789473685,2.0
2537,2406,0.9241784732669337,1.0,1.0,0.7335526315789473,2.0
2538,4008,0.9730741759182491,1.0,1.0,0.8999999999999999,5.0
2539,2767,0.9127869580049446,1.0,1.0,0.6743421052631579,2.0
2540,1369,0.9096984793377758,1.0,1.0,0.6611842105263158,2.0
2541,2889,0.9132106973648267,1.0,1.0,0.6743421052631579,2.0
2542,874,0.9057381761250604,1.0,1.0,0.6546052631578947,2.0
2543,3138,0.9322691163570047,1.0,1.0,0.7335526315789473,2.0
2544,3605,0.9116381165363113,1.0,1.0,0.6710526315789473,2.0
2545,3815,0.9219683985857937,1.0,1.0,0.7006578947368421,2.0
2546,2708,0.9288881415343585,1.0,1.0,0.7236842105263158,2.0
2547,2578,0.9241749496156905,1.0,1.0,0.7302631578947368,2.0
2548,631,0.9109597810101949,1.0,1.0,0.6677631578947368,2.0
2549,2650,0.9112441543834328,1.0,1.0,0.6644736842105263,2.0
2550,1170,0.911164635446373,1.0,1.0,0.6776315789473685,2.0
2551,7890,0.9162600826016076,1.0,1.0,0.680921052631579,2.0
2552,3219,0.917370586270133,1.0,1.0,0.6842105263157895,2.0
2553,2936,0.9081291247187405,1.0,1.0,0.6611842105263158,2.0
2554,898,0.9017919905751426,1.0,1.0,0.6447368421052632,2.0
2555,208,0.9023203078200293,1.0,1.0,0.6381578947368421,2.0
2556,3115,0.9111944267483012,1.0,1.0,0.6710526315789473,2.0
2557,286,0.9162444220629279,1.0,1.0,0.6875,2.0
2558,3422,0.9027981488827611,1.0,1.0,0.6480263157894737,2.0
2559,3349,0.9041959140258664,1.0,1.0,0.6480263157894737,2.0
2560,1250,0.9048593766172095,1.0,1.0,0.6480263157894737,2.0
2561,10049,0.9025478138217813,1.0,1.0,0.6447368421052632,2.0
2562,2624,0.9042088303670331,1.0,1.0,0.6546052631578947,2.0
2563,1384,0.9155977659280631,1.0,1.0,0.6875,2.0
2564,1351,0.9297029317154859,1.0,1.0,0.75,2.0
2565,7520,0.9168958536541896,1.0,1.0,0.6875,2.0
2566,2631,0.9267512339914874,1.0,1.0,0.7401315789473685,2.0
2567,2659,0.9118886412096637,1.0,1.0,0.6743421052631579,2.0
2568,3917,0.8982898067871368,1.0,1.0,0.631578947368421,2.0
2569,514,0.9068316275558599,1.0,1.0,0.6611842105263158,2.0
2570,708,0.9764712276311742,1.0,1.0,0.9064516129032256,5.0
2571,10065,0.9024085486922712,1.0,1.0,0.6414473684210527,2.0
2572,3265,0.9138056655842376,1.0,1.0,0.6743421052631579,2.0
2573,1832,0.8966112804328399,1.0,1.0,0.6381578947368421,2.0
2574,3308,0.922811785687412,1.0,1.0,0.7171052631578947,2.0
2575,7565,0.9049304557411659,1.0,1.0,0.6611842105263158,2.0
2576,1932,0.9163995793873935,1.0,1.0,0.694078947368421,2.0
2577,1847,0.9174088971196669,1.0,1.0,0.6973684210526315,2.0
2578,2335,0.9152617054453007,1.0,1.0,0.680921052631579,2.0
2579,3706,0.9285746856874945,1.0,1.0,0.75,2.0
2580,1521,0.9417210401793149,1.0,1.0,0.7843137254901961,3.0
2581,3041,0.9161791361386288,1.0,1.0,0.6973684210526315,2.0
2582,2909,0.902675957716744,1.0,1.0,0.6611842105263158,2.0
2583,3116,0.9142163752071577,1.0,1.0,0.6973684210526315,2.0
2584,3632,0.9551739165202213,1.0,1.0,0.8235294117647061,3.0
2585,2929,0.9094211436939922,1.0,1.0,0.6842105263157895,2.0
2586,251,0.9252176060392068,1.0,1.0,0.7236842105263158,2.0
2587,1461,0.9073909308510759,1.0,1.0,0.6611842105263158,2.0
2588,1450,0.9208657353470644,1.0,1.0,0.7138157894736842,2.0
2589,10345,0.9220608731228029,1.0,1.0,0.7105263157894737,2.0
2590,1948,0.9067752357794129,1.0,1.0,0.6611842105263158,2.0
2591,3534,0.9162275671026906,1.0,1.0,0.7072368421052632,2.0
2592,1920,0.9206192013593232,1.0,1.0,0.7072368421052632,2.0
2593,8085,0.9173912464074823,1.0,1.0,0.694078947368421,2.0
2594,734,0.9190477061985571,1.0,1.0,0.7039473684210527,2.0
2595,2012,0.9256466232544102,1.0,1.0,0.743421052631579,2.0
2596,278,0.9218248114191797,1.0,1.0,0.7138157894736842,2.0
2597,1020,0.9167664261966563,1.0,1.0,0.6907894736842105,2.0
2598,615,0.9299587630730296,1.0,1.0,0.7368421052631579,2.0
2599,3294,0.9252744810228503,1.0,1.0,0.7236842105263158,2.0
2600,2986,0.9210166085892829,1.0,1.0,0.7171052631578947,2.0
2601,7894,0.9131247609859929,1.0,1.0,0.6644736842105263,2.0
2602,1503,0.9345726970614475,1.0,1.0,0.7664473684210527,2.0
2603,2450,0.9243242276876057,1.0,1.0,0.7138157894736842,2.0
2604,3568,0.9224010080483588,1.0,1.0,0.7072368421052632,2.0
2605,3247,0.918896113153658,1.0,1.0,0.7072368421052632,2.0
2606,152,0.9201638648141136,1.0,1.0,0.7006578947368421,2.0
2607,1622,0.9302434166637369,1.0,1.0,0.7368421052631579,2.0
2608,1456,0.925052334016115,1.0,1.0,0.7072368421052632,2.0
2609,10215,0.9261632388985308,1.0,1.0,0.7171052631578947,2.0
2610,5072,0.9156489071387004,1.0,1.0,0.680921052631579,2.0
2611,2205,0.9335959772137329,1.0,1.0,0.7631578947368421,2.0
2612,2247,0.9158754923670016,1.0,1.0,0.6743421052631579,2.0
2613,1543,0.9182696188245272,1.0,1.0,0.6842105263157895,2.0
2614,439,0.9250719675821016,1.0,1.0,0.7203947368421053,2.0
2615,1655,0.9228599605056784,1.0,1.0,0.7105263157894737,2.0
2616,1550,0.91972490496446,1.0,1.0,0.694078947368421,2.0
2617,3976,0.934283751637219,1.0,1.0,0.7598684210526315,2.0
2618,1383,0.9325959883030608,1.0,1.0,0.75,2.0
2619,101,0.9320251983415084,1.0,1.0,0.7335526315789473,2.0
2620,1473,0.938595297885987,1.0,1.0,0.7796052631578947,2.0
