"id","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
992,0.289909872578473,0.7737050210351026,0.8705016051000346,0.3112244897959183
331,0.4364446286128665,0.08064540739959614,0.035973009008957946,0.45408163265306123
2835,0.3462136123484927,0.641176896652285,0.7219581067299374,0.37755102040816324
3677,0.3959390862944162,0.5254769479147652,0.6381603809284551,0.4285714285714286
3317,0.4644152077074485,0.6472881015166316,0.7227572077537754,0.4897959183673469
4190,0.21511447218481305,0.5161290322435126,0.6364086465588303,0.26530612244897955
2565,0.46379363928312445,0.7095400864078154,0.7542180345399355,0.47959183673469385
1448,0.693040293040293,0.9828629032258065,0.995633373203336,0.7282051282051283
1690,0.3381998953427525,0.27419330996851765,0.23840974450370045,0.3589743589743589
3132,0.236473050758765,0.06470514112903225,0.031694111409740766,0.27692307692307694
3944,0.2506017791732077,0.5022680836339148,0.6323446791870398,0.3076923076923077
521,0.24285714285714288,0.2620890144101049,0.23470191550371322,0.27179487179487183
1742,0.38477237048665625,0.3870891445625485,0.32025013055318596,0.441025641025641
1427,0.3660910518053375,0.008190524193544824,0.001581409547774859,0.4307692307692308
6400,0.2467817896389325,0.5000021457765929,0.6321205689350504,0.32820512820512826
4473,0.24641548927263213,0.7580645161290323,0.8662422160812943,0.3076923076923077
3486,0.46462585034013604,0.01839716251773882,0.004512208145283969,0.4871794871794872
2301,0.358451072736787,0.8225805836376703,0.8979271368121111,0.4
2674,0.346101517530089,0.18976414792467966,0.11724371943537792,0.3384615384615385
1089,0.30272108843537415,0.023705251759349233,0.005836888810369589,0.3538461538461538
11,0.4518576661433804,0.8382056451612907,0.9021863316998376,0.482051282051282
2965,0.36813186813186816,0.6450429118783869,0.7225333519010506,0.42051282051282046
8533,0.2399790685504971,0.8145220301303855,0.8963496994825895,0.28205128205128205
1257,0.3669806384092098,0.7502521391765068,0.8646753460477065,0.42051282051282046
990,0.3603349031920461,0.0647681451030826,0.03169554990291645,0.36923076923076925
5063,0.5218210361067503,0.7562393679513222,0.865467737954001,0.49230769230769234
1581,0.36509680795395083,0.502260516189234,0.6323446081166064,0.3538461538461538
917,0.4393338620142744,0.8387096773592695,0.9022152246076887,0.41237113402061853
2424,0.3350779804388052,0.504643343978863,0.6327362620236269,0.3711340206185567
11362,0.345228654507005,0.5080802671370896,0.6336982528253464,0.3608247422680413
1749,0.3652127940787735,0.023934014975136697,0.005854835880845122,0.38144329896907214
2834,0.36780333068992865,0.774193548154259,0.8705303038115456,0.38144329896907214
8114,0.38361089082738564,0.5241935481542661,0.637986145876716,0.4020618556701031
260,0.4136928363732487,0.2741935409402714,0.23840974497978018,0.41237113402061853
2255,0.4295003965107058,0.7741784125213628,0.8705301106219374,0.4639175257731959
1796,0.44562516521279405,0.5650280349317096,0.6638344441504571,0.4587628865979382
4650,0.32942109436954803,0.5163810483798208,0.6364192756656257,0.3350515463917526
336,0.3392016917790114,0.5202872979214372,0.6369956950032187,0.35051546391752575
308,0.8029077451757864,0.967741935483871,0.9883437690439604,0.7989690721649485
319,0.2407084324610098,0.5005054569342282,0.6321494600555473,0.2731958762886598
762,0.48733809146180285,0.8382213937810217,0.9021865263782203,0.5206185567010309
1142,0.40863201752043166,0.2741933099686349,0.23840974450370056,0.4145077720207254
3646,0.20100421986005024,0.7656479107829461,0.8689241761007803,0.20207253886010368
3200,0.3915389135195769,0.3949053326110925,0.32294249995133606,0.46113989637305697
1206,0.5287644890764382,0.3367564928020357,0.26988261289045035,0.538860103626943
501,0.3135516265156776,0.7739258043152408,0.8705194800379802,0.3471502590673575
2235,0.45318091982265907,0.8230211965536938,0.8979545899891964,0.4248704663212435
2487,0.3069280487153464,0.7739339105544552,0.8705195524766755,0.2953367875647669
3131,0.31424603386571226,0.7739494077620932,0.8705197463231304,0.2849740932642487
10762,0.314459697665723,0.7741935483870968,0.8705303038115674,0.30569948186528495
10520,0.40387799797019386,0.7585680734724416,0.8662711076866907,0.43005181347150256
2515,0.45750761177287536,0.38758471078684176,0.3202788992703629,0.5492227979274611
2727,0.3190846286701209,0.024177812528045406,0.005865392378115009,0.33333333333333337
2500,0.5503022452504318,0.89919551720489,0.956078528372804,0.5833333333333333
1756,0.3245358376511226,0.08669354815426611,0.03733701652728805,0.3125
602,0.4182858376511226,0.7743194334005039,0.8705342138639113,0.40625
1426,0.5246113989637305,0.5886467964416199,0.6696696283572074,0.5416666666666667
3637,0.2982512953367875,0.5783927671370896,0.6678620069157835,0.28125
2481,0.7988449913644214,0.8709677419354839,0.9138714555637313,0.796875
2621,0.29771157167530227,0.14528729838709675,0.09042335104346899,0.28645833333333337
3080,0.34650259067357514,0.7741859189923417,0.8705302326757699,0.36979166666666663
1238,0.3489313471502591,0.7741935483798101,0.8705303038115673,0.36458333333333337
10710,0.4140759930915371,0.08870895261197265,0.03755050605840904,0.45833333333333337
2871,0.36069732297063906,0.524193548150518,0.637986145876716,0.38541666666666663
1629,0.43188263525305415,0.2741859189817688,0.2384096738472118,0.4502617801047121
1403,0.2363656195462478,0.5805821572655678,0.6680921288617765,0.2722513089005235
9353,0.34255017452006986,0.5025201594258419,0.6323629430529691,0.46596858638743455
820,0.34462260034904013,0.5805840641411533,0.6680921384889005,0.4083769633507853
479,0.5339768760907504,0.6493042939227099,0.7235380776070202,0.5602094240837696
3764,0.356130017452007,0.7681446245480965,0.8691662944428493,0.40314136125654454
3384,0.4295375218150087,0.580653029277834,0.6680936389700807,0.4502617801047121
257,0.4171575043630017,0.8306432537013484,0.9006377156625638,0.4921465968586387
155,0.2342794158170295,0.7580642777031772,0.8662422156019849,0.2789473684210526
3945,0.6791402590245247,0.9828629032258065,0.995633373203336,0.7157894736842105
3061,0.5208597409754754,0.8382056454110057,0.9021863316998755,0.5368421052631579
2051,0.3411959217415266,0.31275373913405446,0.26402622573070644,0.39473684210526316
2157,0.3201984017635713,0.7580797749217363,0.8662424094484401,0.368421052631579
3111,0.29798842656379165,0.2580570095561935,0.23412158629444146,0.3631578947368421
1691,0.4004960044089281,0.2741935483871003,0.2384097449830096,0.41052631578947374
1945,0.3577845136401212,0.32233655849666965,0.265796020669403,0.4052631578947369
1044,0.306200055111601,0.25806451613278747,0.2341216572527366,0.3631578947368421
2580,0.35028933590520805,0.2600806451612334,0.23433514856973114,0.3526315789473684
9928,0.3481950950675117,0.2600806451612334,0.23433514856973114,0.34736842105263155
9790,0.1711215210801874,0.5002443792839202,0.6321311167963257,0.19999999999999996
11079,0.3120969964177459,0.5022681430003291,0.6323446792518854,0.3263157894736842
1599,0.31915128134472304,0.7580645158962052,0.8662422160812725,0.3789473684210526
810,0.4194543951501791,0.5808895477915363,0.6681041253259309,0.4157894736842105
1760,0.324662441443924,0.2739494075292661,0.2383991874945509,0.3631578947368421
2550,0.26668503720033065,0.5000078759847149,0.6321206304469753,0.3157894736842105
968,0.30906585836318545,0.0647661765331271,0.03169554021046639,0.3526315789473684
3572,0.45803397382344746,0.5808971774048026,0.6681041964617498,0.4444444444444444
1030,0.48404344193817883,0.8387096154155214,0.9022152245423247,0.4973544973544973
487,0.4750765803397382,0.14143642063785422,0.08984829906269898,0.47619047619047616
3767,0.3910888331940964,0.5241935476886084,0.6379861458766569,0.4126984126984127
348,0.47117794486215536,0.7782256867766636,0.8711106332027002,0.4391534391534392
1867,0.5051517683096631,0.8387015709548364,0.9022151521689747,0.5079365079365079
2516,0.42673350041771096,0.33675653705065467,0.2698826129464802,0.417989417989418
3303,0.40840991367307156,0.6316631667002859,0.7184980129990162,0.4391534391534392
1700,0.4305414837329731,0.7741930710880325,0.8705303025086107,0.42021276595744683
2836,0.47900484070696836,0.9027375249687822,0.9566301500188421,0.4308510638297872
3229,0.30614657210401897,0.7583236850478208,0.8662605497152749,0.30319148936170215
933,0.3908589440504334,0.7663810483868729,0.8689634336004556,0.4308510638297872
338,0.4215355172801981,0.5261466731542697,0.6381981987005318,0.43617021276595747
3148,0.34903748733535966,0.6450431577620968,0.7225333523835897,0.32978723404255317
1357,0.37903861308116626,0.7739494075292697,0.8705197463231087,0.3670212765957447
3772,0.4098277608915907,0.2741782895944993,0.23840955161586386,0.40957446808510634
486,0.38849487785658,0.6413771140148803,0.7219674452649342,0.42021276595744683
1341,0.4005403579871665,0.8210685479209843,0.8977425384682189,0.4308510638297872
1395,0.32967465946189345,0.5163810483870965,0.636419275665626,0.32978723404255317
9017,0.42834627941010917,0.8387096158919796,0.9022152245423842,0.38829787234042556
10411,0.23882697286952603,0.25855255943385935,0.23415035500245895,0.276595744680851
2783,0.3515704154002026,0.6445509368373501,0.7225046088824247,0.37234042553191493
3780,0.3609625668449198,0.7741935334859373,0.8705303038027885,0.3529411764705882
2341,0.37256798270565483,0.2741935483866438,0.2384097449830097,0.4064171122994652
565,0.4690522243713733,0.580897177419353,0.6681041964617502,0.4919786096256684
2015,0.3634656957560587,0.5163810483870985,0.636419275665626,0.34224598930481287
337,0.3982250540448288,0.2578969754613516,0.23411272282620088,0.4117647058823529
557,0.5320855614973262,0.838709438928009,0.9022152241283791,0.5508021390374331
3490,0.8164751393787689,0.8709715566327496,0.9138714817331287,0.8074866310160428
2043,0.3029354875412448,0.5163810483798208,0.6364192756656257,0.2887700534759359
3973,0.3854249630219593,0.5887096154190423,0.6696710666074952,0.36898395721925137
2003,0.32136761861417684,0.5728326000032886,0.6654012426783622,0.320855614973262
3970,0.23796791443850263,0.023681902101792884,0.005836623013366626,0.2459893048128342
8169,0.23927636818750708,0.5163810481542661,0.6364192756656042,0.2192513368983957
728,0.32352941176470584,0.7741935483870932,0.8705303038115674,0.3048128342245989
3783,0.269769029468654,0.524193548146759,0.6379861458767159,0.2620320855614974
452,0.22812606667425195,0.7741699218787694,0.8705300375143274,0.2727272727272727
3189,0.36636704972124245,0.5259636217547325,0.6381890700748606,0.36898395721925137
3689,0.3724542041187848,0.7605826947988762,0.8664845906052292,0.39572192513368987
3320,0.4970961991834857,0.6473034253238787,0.7227574011885624,0.5
2803,0.4174573055028463,0.06891455008571024,0.03229006465245288,0.4354838709677419
3525,0.46058306020355355,0.8387096771846465,0.9022152246076699,0.4516129032258065
1901,0.3520211603703065,0.5201612865972903,0.6369889761251626,0.3924731182795699
2851,0.39882697947214074,0.7091852003564605,0.7541933872153299,0.3709677419354839
2309,0.40250704387326774,0.8305822187854397,0.9006362868619134,0.4354838709677419
2437,0.4342475993329883,0.7757137649103003,0.870715025763355,0.4623655913978495
1825,0.2392616870795239,0.7661137732286607,0.8689526111264769,0.29569892473118276
253,0.41049968374446555,0.8951612900822393,0.9550813489298915,0.446236559139785
474,0.2635280441732054,0.750252016129034,0.8646753458701825,0.3027027027027027
633,0.31694274920081367,0.7761309370619147,0.8707421619652589,0.3567567567567568
2374,0.3600697471665214,0.08059003229598072,0.03597164165151778,0.3891891891891892
1104,0.3525138041267073,0.2660030241935484,0.2368178920939119,0.4054054054054054
6927,0.4686428363847719,0.3188082671351452,0.26482016045900647,0.45945945945945943
2692,0.48433594885207787,0.8387096156591525,0.9022152245423625,0.4864864864864865
924,0.383435047951177,0.273705266671439,0.2383810467539783,0.4
3305,0.34274920081371696,0.06476623781311219,0.03169554027573607,0.3621621621621621
2237,0.35863689776733254,0.5808818566370284,0.6681040030292378,0.3586956521739131
1917,0.49247943595769683,0.3387096771846466,0.27009466577911223,0.5163043478260869
1685,0.5313748531139835,0.8230842581533286,0.8979560285933819,0.5
791,0.4353701527614571,0.776209676951588,0.8707437951285028,0.4782608695652174
3858,0.34753231492361925,0.08076687391685988,0.03597689128277126,0.3532608695652174
1469,0.4215628672150411,0.274193548383576,0.2384097449830097,0.44565217391304346
5001,0.43772032902467684,0.6433971774175359,0.7221809818513691,0.40217391304347827
3476,0.4689189189189189,0.8386466733872069,0.902213786114513,0.4619565217391305
5477,0.2521151586368978,0.02394177811267939,0.005854958423923362,0.2717391304347826
8039,0.3218566392479436,0.07888103325310492,0.03577014630739761,0.34782608695652173
3205,0.5211515863689777,0.323084669910508,0.2658354709534825,0.5543478260869565
1212,0.5476954145877881,0.40322580645161465,0.32453828941927854,0.53551912568306
1137,0.3844737467331908,0.33863141459803403,0.2700930339188097,0.42622950819672134
2570,0.39397719173200285,0.774178289598036,0.8705301104444216,0.42622950819672134
2095,0.391720123544785,0.5241933099685174,0.6379861453974285,0.41530054644808745
809,0.4368020907578998,0.7741936713249772,0.8705303039890836,0.4098360655737705
522,0.33386790211451656,0.7741935483870968,0.8705303038115675,0.30601092896174864
3092,0.4396531242575433,0.7742545836015544,0.8705317326122582,0.4699453551912568
5661,0.37194107864100734,0.758572009290586,0.8662711340331721,0.3770491803278688
2630,0.3275718698028035,0.7741706599706653,0.8705300393086024,0.3387978142076503
957,0.37360418151579944,0.5241936708597702,0.6379861460541948,0.35519125683060104
1682,0.41631028747921117,0.6472403040541158,0.7227559623928475,0.4316939890710383
3338,0.35194859785023724,0.7741935483870968,0.8705303038115674,0.32417582417582413
4269,0.4267699513601153,0.8386479190906708,0.9022137940215083,0.4065934065934066
3655,0.31561880742208615,0.016373418992565503,0.004298645701270698,0.3076923076923077
3587,0.31675974298925114,0.7741859189925513,0.8705302326757699,0.2912087912087912
84,0.33093136371824894,0.2600960881123555,0.23433534270068812,0.3296703296703297
4439,0.3783702636161652,0.8991935483870968,0.9560785186803161,0.36813186813186816
4462,0.3305110190356092,0.250549793959032,0.23257428626746857,0.36813186813186816
3814,0.9228367261154147,1.0,1.0,0.8736263736263736
3273,0.2313096739326248,0.08674075502541712,0.037338260285115665,0.2362637362637363
2780,0.3933825737104426,0.33675607487619397,0.2698826116523395,0.3846153846153846
3559,0.28456074312427904,0.8305840646067009,0.9006362964237893,0.2983425414364641
3051,0.16890292028413578,0.5181446224601274,0.636622136507561,0.20441988950276246
2288,0.3426021492319835,0.5806451608223733,0.6680935673548959,0.39226519337016574
3968,0.38831886345698496,0.5806451612922001,0.6680935673549551,0.41436464088397795
2159,0.17995264404104183,0.016129032258064502,0.004288087730273227,0.2320441988950276
8931,0.07249104486673552,0.015625015381374396,0.0042591948312575845,0.13812154696132595
849,0.5479327302531722,0.7096774188891775,0.7542221117911646,0.5856353591160222
946,0.37320138425110805,0.6451612903225806,0.7225371909950995,0.4088397790055248
9225,0.23993685872138915,0.0005669612583165673,3.033132732432886e-05,0.3149171270718232
2075,0.27472527472527475,0.01637341875973486,0.004298645701249049,0.30939226519337015
3278,0.4483637909052274,0.895157475624862,0.9550813227605317,0.4861878453038674
2811,0.32250622305870924,0.5806451459234858,0.668093567346117,0.37569060773480667
275,0.3214133932365977,0.2741935407032341,0.23840974497975842,0.35359116022099446
1670,0.44927448242365364,0.2741935483906246,0.23840974498300982,0.45856353591160226
2233,0.34472709610831154,0.5808341731542661,0.6681027579685498,0.37016574585635365
145,0.39833647015967455,0.6451612903225806,0.7225371909950995,0.43646408839779005
1455,0.38862242729646046,0.5806451016852248,0.6680935672900876,0.430939226519337
3530,0.33847368101511743,0.7661366616563512,0.868952875629458,0.3646408839779005
1311,0.367676522372655,0.14516127123046785,0.09041663215651585,0.419889502762431
6678,0.23210491166292269,0.06453181850021616,0.031685115409698095,0.2817679558011049
312,0.2282800072855321,0.5200347905197451,0.6369850645848064,0.2928176795580111
9024,0.23357888275015348,0.25806451612903225,0.2341216572527366,0.27222222222222225
1711,0.20724370779619394,0.5080645158962016,0.6336980581464429,0.27222222222222225
2223,0.37096378146101905,0.33814454849267217,0.270064344005285,0.4111111111111111
7828,0.2889502762430939,0.3752558305933572,0.3181030280797492,0.36111111111111116
2548,0.40245549416820137,0.7600787993400328,0.8664556978833222,0.4444444444444444
646,0.367157765500307,0.3225805985350798,0.2658065779923322,0.3944444444444445
3238,0.3850828729281768,0.7620967741862724,0.8668225456488141,0.4277777777777778
2567,0.49232658072437074,0.8387096774174803,0.9022152246076917,0.4555555555555556
2153,0.29251074278698586,0.5236892930922827,0.637957252498413,0.3277777777777777
1243,0.6117863720073664,0.13911278401651694,0.08791953489484217,0.6555555555555556
9633,0.23486801718845918,0.8828203680535012,0.9517798734583766,0.2944444444444444
2716,0.2903007980356047,0.8225729542393843,0.8979270656763135,0.3277777777777777
1580,0.33898096992019644,0.32062751992118366,0.26559452522502314,0.35
954,0.27010435850214853,0.7580645161290358,0.8662422160812943,0.30000000000000004
1483,0.24542664211172494,0.2600176408962016,0.2343337100765306,0.2777777777777778
3966,0.3068753836709638,0.06472089213709675,0.03169430608862245,0.33333333333333337
1263,0.4318600368324125,0.06854671653350253,0.03226524121535468,0.4111111111111111
3638,0.35770411295273175,0.7600176416097184,0.8664542689051696,0.4
3937,0.37955801104972375,0.5183966388219907,0.6366327656143935,0.4
2605,0.3305095150399018,0.7580645166094875,0.8662422160813539,0.37222222222222223
1591,0.39232658072437077,0.2600193105395199,0.2343337192244861,0.5111111111111111
658,0.3706568446899938,0.7585685481542674,0.8662711089891265,0.38888888888888884
2944,0.3592178770949721,0.7741935479214355,0.8705303038115082,0.36312849162011174
3949,0.6879577901924271,0.4052416893746047,0.3247517802537122,0.6703910614525139
2686,0.5022967101179392,0.5887096774192963,0.669671066672862,0.4804469273743017
3661,0.4279950341402855,0.27419354839083776,0.2384097449830097,0.46368715083798884
4994,0.37386716325263813,0.7761943438916397,0.8707436016877481,0.3854748603351955
3673,0.45716945996275604,0.5808971625177388,0.6681041964529713,0.44134078212290506
69,0.349844816883923,0.18818910986243753,0.11705385963298642,0.34078212290502796
5267,0.4014276846679081,0.7134655139616519,0.755208724041106,0.36312849162011174
332,0.38479205462445687,0.5241935481542697,0.637986145876716,0.4134078212290503
3170,0.34252017380509003,0.02419354047084399,0.005865587044891374,0.3854748603351955
1227,0.3825574177529485,0.8384025327548208,0.9022032286260759,0.3743016759776536
204,0.5335195530726258,0.8387094853941591,0.9022152242317985,0.558659217877095
1632,0.4644941030415891,0.33028301073952004,0.26849237876710474,0.4189944134078212
2143,0.4733705772811918,0.3387096774173066,0.270094665779134,0.4748603351955307
1093,0.31731843575418994,0.26638104093626747,0.2368428747686684,0.33519553072625696
1486,0.3591558038485413,0.518333934960787,0.6366313280101323,0.3966480446927374
1196,0.35332091868404714,0.39538647631016144,0.3229711283562007,0.4022346368715084
4253,0.4467411545623836,0.5243190796144471,0.6379900548037081,0.4245810055865922
3442,0.45723153320918686,0.5262094384750859,0.638199636714361,0.5027932960893855
9051,0.5088820538572594,0.027737510299996493,0.006417218377948841,0.5898876404494382
1036,0.34297909735735355,0.27419354792143547,0.23840974498295053,0.3314606741573034
3373,0.3215115184232,0.015892767137096753,0.00427001860809606,0.3258426966292135
2844,0.3780679178959262,0.2741782893652036,0.2384095516158422,0.3932584269662921
3727,0.35697696315359995,0.5241935483870965,0.6379861458767377,0.3426966292134831
10297,0.3571652752495136,0.5241935483870968,0.6379861458767377,0.3595505617977528
1139,0.30807858891469464,0.016373411541970695,0.00429864569804117,0.4101123595505618
1298,0.333689033958948,0.5241935479214355,0.6379861458766787,0.3314606741573034
3755,0.38340342728014565,0.7782103088724349,0.871110439532602,0.3651685393258427
660,0.3785700834850292,0.5241935330202778,0.6379861458678997,0.3932584269662921
335,0.4931893791977905,0.7777375177510285,0.8710819351468856,0.4943820224719101
412,0.3084552131065219,0.5084504040536367,0.6337203037912644,0.3089887640449438
2274,0.3961458791036344,0.773701325779961,0.8705015603099843,0.4044943820224719
2522,0.4078212290502793,0.8876007913103446,0.9523996534166163,0.3764044943820225
2863,0.31944008536815016,0.5085683095028528,0.6337269505749503,0.3146067415730337
3784,0.29075387609064085,0.016380571549938105,0.004298715534170716,0.3033707865168539
1508,0.4105831397903459,0.7739342679296604,0.8705195531322905,0.4719101123595506
771,0.33563492561672215,0.7741936675818339,0.870530303987895,0.3202247191011236
4981,0.31881237838177134,0.7739494077620896,0.8705197463231304,0.3146067415730337
3832,0.43004205636808734,0.018334175309826728,0.004510769661324021,0.4213483146067416
3947,0.3393004507078017,0.5183339349685177,0.6366313280101326,0.327683615819209
9645,0.3716752364628959,0.5886466733868694,0.6696696281796835,0.3502824858757062
2416,0.37116739668634546,0.8386466733870821,0.902213786114513,0.34463276836158196
2243,0.3196851393385387,0.7737052666714355,0.870501605582536,0.30508474576271183
3993,0.48968450453881796,0.5808971103636729,0.6681041963936531,0.4689265536723164
2225,0.4333142893417127,0.5238235265941541,0.6379612865655079,0.46327683615819204
2207,0.3545356440043166,0.5241935479214355,0.6379861458766787,0.35593220338983056
1759,0.34767980702088486,0.7741935479141631,0.8705303038115081,0.3220338983050848
2754,0.3290801752047229,0.2741935483798208,0.2384097449830097,0.30508474576271183
554,0.2994350282485876,0.08064515890380841,0.03597300852589824,0.288135593220339
3009,0.4239192534755285,0.5866935483870968,0.6694575753558676,0.4689265536723164
3803,0.48765314543261606,0.774256552404803,0.8705317423047457,0.45197740112994356
314,0.32419221735542436,0.27419354838709675,0.23840974498300993,0.288135593220339
2214,0.37116739668634546,0.7741933095028581,0.870530303332199,0.3615819209039548
2217,0.798451088681521,0.8709677419354839,0.9138714555637313,0.7966101694915254
417,0.42550625277724874,0.7762094314915186,0.8707437946460201,0.4011299435028248
1439,0.47051355297403674,0.3387015709548329,0.2700945933404172,0.4971751412429378
262,0.9027486827905795,0.9959677457809448,0.9994196704336762,0.8813559322033898
976,0.35472608392052307,0.5241935481542661,0.637986145876716,0.3502824858757062
3084,0.3022916269916841,0.7683353521861709,0.8691754942608838,0.33333333333333337
4204,0.7858243451463791,0.9677416896447539,0.9883437685614227,0.7329545454545454
9504,0.23587570621468923,0.516129032476345,0.6364086465588522,0.26136363636363635
414,0.2727272727272727,0.830582157258068,0.900636286796606,0.2727272727272727
4424,0.35984848484848486,0.7681452227012824,0.8691662959228637,0.36363636363636365
3389,0.2936569080636877,0.7090626378363396,0.7541895020206479,0.3125
11054,0.19818952234206466,0.01612855495524501,0.004288086427316595,0.26136363636363635
10558,0.3506034925526451,0.6425782591291096,0.7221400215286486,0.44318181818181823
2702,0.3077812018489985,0.5163731798752633,0.6364192040504384,0.3579545454545454
2106,0.47374165382639954,0.5183356654257193,0.6366313368790351,0.4829545454545454
355,0.1994735490498203,0.016129032258064502,0.004288087730273338,0.25568181818181823
1859,0.3100282485875706,0.7661290397124003,0.86895280449689,0.34659090909090906
2109,0.5908448895737031,0.7721774151055658,0.8697466253769247,0.6477272727272727
1963,0.3597842835130971,0.08064516081533135,0.03597300852633811,0.40340909090909094
1791,0.23818695428864922,0.6450352820177161,0.7225332807651939,0.2897727272727273
1977,0.3820621468926554,0.580645160993644,0.6680935673549145,0.42613636363636365
5181,0.4001669234720082,0.5806298873597575,0.6680933739789928,0.4602272727272727
6512,0.3965716486902927,0.6446690749256859,0.7225084664203643,0.42613636363636365
1623,0.28194805194805195,0.7580568867382562,0.8662421449454968,0.3314285714285714
2635,0.3599350649350649,0.6292802210777036,0.7182597057229148,0.4057142857142857
4293,0.2783116883116883,0.750007934935703,0.8646647884465941,0.4
4851,0.14844155844155849,0.5000000000072762,0.6321205588285578,0.26857142857142857
3931,0.3751948051948052,0.32251961000504203,0.265805149248173,0.39428571428571424
2348,0.2805194805194805,0.25856807153492434,0.2341505488576927,0.29714285714285715
2774,0.3540909090909091,0.5241933099685137,0.6379861453974285,0.3828571428571429
2469,0.37590909090909086,0.27419353325310136,0.23840974497420908,0.4342857142857143
804,0.26207792207792213,0.25805688673461824,0.23412158611693912,0.3314285714285714
218,0.2807792207792208,0.0021457730982279433,0.00021744627208086786,0.34857142857142853
923,0.4392857142857143,0.9027217741935484,0.9566299553399821,0.46285714285714286
1744,0.4308441558441558,0.76638105199972,0.86896343360163,0.4342857142857143
2890,0.2671428571428571,0.06525637979962817,0.03172424807536345,0.29714285714285715
2499,0.23357142857142854,0.2580645161217563,0.23412165725273648,0.26857142857142857
516,0.3883766233766234,0.32258064492845073,0.2658065780488391,0.41714285714285715
2551,0.33837662337662333,0.3230059184246664,0.2658338377825913,0.36
1233,0.30954545454545457,0.5651934377458618,0.6638433684761087,0.34285714285714286
2719,0.29500000000000004,0.6291506372006175,0.7182557510060152,0.34285714285714286
2893,0.46792207792207796,0.774193671314518,0.8705303039890834,0.4971428571428571
1922,0.4642207792207792,0.6370967742085626,0.7198266025827338,0.4971428571428571
264,0.4256493506493506,0.5647681454091422,0.6638161087315149,0.4057142857142857
3890,0.3766174055829228,0.5202872983870985,0.6369956950032779,0.3908045977011494
3519,0.43645320197044335,0.7057673355650018,0.7536456662741482,0.40804597701149425
6686,0.36814449917898195,0.5886464349685034,0.6696696277003742,0.37356321839080464
2230,0.3996059113300493,0.5784557704107776,0.6678634454088783,0.44252873563218387
1611,0.31875205254515604,0.016381048154265887,0.004298716837046523,0.3448275862068966
3933,0.5435139573070608,0.7743825008716088,0.8705356524697464,0.5229885057471264
3597,0.3400985221674877,0.8797766126486058,0.9508326854253754,0.3563218390804598
1612,0.5471264367816092,0.6532258059859534,0.7241146903129474,0.5114942528735632
2212,0.5114614121510673,0.5884655216601339,0.6696605091756245,0.5229885057471264
1964,0.509688013136289,0.8386467964418329,0.9022137862920372,0.5114942528735632
8680,0.4137931034482759,0.7741935483870968,0.8705303038115674,0.4367816091954023
2390,0.4556978653530378,0.8915700604236613,0.954516997192248,0.41954022988505746
4999,0.2974712643678161,0.016381047921421255,0.004298716837009109,0.29885057471264365
2600,0.3078489326765189,0.02040183580551158,0.004878949086137507,0.29885057471264365
2409,0.47822660098522163,0.33870967693703835,0.27009466577907437,0.49425287356321834
2753,0.3351724137931035,0.5236976302917575,0.6379573765087385,0.3505747126436781
2993,0.3501477832512315,0.578564176455997,0.667867151913945,0.3620689655172413
1737,0.3789819376026272,0.27370526713709675,0.23838104675403748,0.4137931034482759
949,0.4757307060755337,0.2782258027262067,0.23899007454934162,0.4367816091954023
3979,0.5101477832512316,0.838709677419353,0.9022152246076917,0.5057471264367817
3468,0.40453201970443353,0.7762072310076966,0.8707437841330926,0.4482758620689655
296,0.38206896551724134,0.024193548387096753,0.0058655870481800765,0.39655172413793105
1836,0.3575697865353038,0.516444043045589,0.636420714155135,0.39655172413793105
3680,0.4680087701813833,0.7743195564438784,0.8705342140414352,0.47398843930635837
390,0.26662680220583346,0.2547766196185004,0.23316391173123896,0.24277456647398843
1916,0.36748388811374655,0.5163810483870965,0.636419275665626,0.4104046242774566
7594,0.2491528802072952,0.008072391873178208,0.0015776223784524923,0.3121387283236994
1111,0.4296724470134875,0.774185918992569,0.8705302326757699,0.47398843930635837
2473,0.38342967244701354,0.7739341489657618,0.8705195529559846,0.4219653179190751
3439,0.496312537372932,0.778221991288686,0.8711106072096307,0.4566473988439307
2226,0.45724536575642816,0.7743157340709289,0.8705341878687867,0.4393063583815029
3578,0.4886054082785197,0.27431192705344365,0.23841358407708013,0.47398843930635837
620,0.8014749850508271,0.935483870967742,0.9683150792038757,0.7976878612716762
466,0.8077868580160786,0.935483870967742,0.9683150792038757,0.8034682080924855
3335,0.4665470732841671,0.5241936714418471,0.637986146054262,0.47976878612716767
2074,0.4038934290080394,0.27419354839085197,0.23840974498300982,0.36994219653179194
2304,0.5046840741478972,0.7782258059750301,0.871110633379028,0.5144508670520231
55,0.45671383961198586,0.33675655241747693,0.26988261295531824,0.48554913294797686
1102,0.3797089894359179,0.8366782895980343,0.9020015399235514,0.38150289017341044
1380,0.3854228954886718,0.27394951544274837,0.23839918766325885,0.36416184971098264
3754,0.2908776825460102,0.5080802671368623,0.6336982528253464,0.2832369942196532
2403,0.35552454986379645,0.5239494077618689,0.6379755883883008,0.36994219653179194
1732,0.3774500033220384,0.27419367120174065,0.23840974516051205,0.34682080924855496
3721,0.3830310278386818,0.7741930715499385,0.8705303025086698,0.4219653179190751
3358,0.45159790047172943,0.516381109905377,0.6364192757309333,0.49132947976878616
184,0.4031625805594312,0.9029778472766103,0.9566482645888055,0.3872832369942196
