"id","churnBinario","churnSimples","churnLinear","churnExponencial_2","churnExponencial_e","churnRecente"
236,1,0.8333333333,0.7634329577,0.7499996821,0.7674558415,0.6438356164383562
1980,1,0.5897435897,0.3791442104,0.6252594013,0.7176795246,0.12328767123287676
2864,1,0.5641025641,0.3335783113,0.1250152607,0.0855484082,0.06849315068493156
210,1,0.5769230769,0.3537481627,0.1250762958,0.085549837,0.09589041095890416
3795,1,0.5576923077,0.3252490609,0.1250152588,0.0855484082,0.0547945205479452
739,1,0.5769230769,0.3549730524,0.1250610445,0.0855496437,0.09589041095890416
865,1,0.5961538462,0.3736730361,0.1250152607,0.0855484082,0.136986301369863
1028,1,0.8076923077,0.712559203,0.9817709128,0.9954955625,0.589041095890411
3672,1,0.5833333333,0.3677119059,0.6250152681,0.7176689671,0.1095890410958904
468,1,0.5833333333,0.3677119059,0.1250763033,0.085549837,0.1095890410958904
2334,1,0.5705128205,0.3512167238,0.6250762939,0.7176703959,0.0821917808219178
3130,1,0.608974359,0.4034786869,0.6253204364,0.7176809534,0.1643835616438356
3322,1,0.5769230769,0.3555446676,0.1262207106,0.0856367822,0.09589041095890416
1014,1,0.5576923077,0.3260656541,0.0625152607,0.0314716228,0.0547945205479452
2033,1,0.5641025641,0.3441123632,0.6253051832,0.71768076,0.06849315068493156
525,1,0.5769230769,0.343540748,1.52607e-05,1.934e-07,0.09589041095890416
853,1,0.5576923077,0.3281887963,0.0009918232,7.82032e-05,0.0547945205479452
2904,1,0.5641025641,0.3357014535,0.1250152607,0.0855484082,0.06849315068493156
116,1,0.5769230769,0.3624040503,0.6253204364,0.7176809534,0.09589041095890416
824,1,0.5769230769,0.3592193369,0.1253204364,0.0855603945,0.09589041095890416
4214,1,0.5576923077,0.3272088845,0.0012359619,8.87607e-05,0.0547945205479452
10436,1,0.5705128205,0.3496651968,0.6250610445,0.7176702025,0.0821917808219178
2192,1,0.5576923077,0.3261473134,0.1250152607,0.0855484082,0.0547945205479452
3743,1,0.5641025641,0.3358647722,7.63033e-05,1.6222e-06,0.06849315068493156
2406,1,0.5961538462,0.3767760902,0.1250762958,0.085549837,0.136986301369863
4008,1,0.7884615385,0.6751592357,0.6668294321,0.7310662968,0.547945205479452
2767,1,0.5576923077,0.3261473134,0.1250152607,0.0855484082,0.0547945205479452
1369,1,0.5641025641,0.3379879144,0.1252594013,0.0855589657,0.06849315068493156
2889,1,0.5641025641,0.3380695737,0.5000762958,0.632122181,0.06849315068493156
874,1,0.5384615385,0.2916054222,0.0,0.0,0.013698630136986356
3138,1,0.5576923077,0.3239425118,0.0625152588,0.0314716228,0.04166666666666663
3605,1,0.5705128205,0.3508084272,0.6253051776,0.71768076,0.06944444444444442
3815,1,0.5769230769,0.352033317,0.6250610352,0.7176702025,0.08333333333333337
2708,1,0.5512820513,0.3145516903,0.1250000019,0.0855482149,0.02777777777777779
2578,1,0.6025641026,0.382410583,7.63033e-05,1.6222e-06,0.13888888888888884
631,1,0.5576923077,0.3285154336,0.6250610352,0.7176702025,0.04166666666666663
2650,1,0.5512820513,0.3156132615,0.1250152588,0.0855484082,0.02777777777777779
1170,1,0.5512820513,0.311121999,0.125,0.0855482149,0.02777777777777779
7890,1,0.5576923077,0.328352115,0.6250152588,0.7176689671,0.04166666666666663
3219,1,0.5512820513,0.3156132615,0.1250152588,0.0855484082,0.02777777777777779
2936,1,0.5512820513,0.3156132615,0.1250152588,0.0855484082,0.02777777777777779
898,1,0.5512820513,0.3156132615,0.1250152588,0.0855484082,0.02777777777777779
208,1,0.5448717949,0.3040992977,0.125,0.0855482149,0.01388888888888884
3115,1,0.5576923077,0.328352115,0.6250152588,0.7176689671,0.04166666666666663
286,1,0.5512820513,0.3156132615,0.1250152588,0.0855484082,0.02777777777777779
3422,1,0.5448717949,0.3040992977,0.125,0.0855482149,0.01388888888888884
3349,1,0.5512820513,0.311121999,0.125,0.0855482149,0.02777777777777779
1250,1,0.5512820513,0.311121999,0.125,0.0855482149,0.02777777777777779
10049,1,0.5384615385,0.2915237629,0.0,0.0,0.0
2624,1,0.5576923077,0.3190429528,0.5,0.6321205588,0.04166666666666663
1384,1,0.5448717949,0.3040992977,0.125,0.0855482149,0.01388888888888884
1351,1,0.5897435897,0.3660787196,0.1250152681,0.0855484082,0.11111111111111116
7520,1,0.5448717949,0.3040992977,0.125,0.0855482149,0.01388888888888884
2631,1,0.5961538462,0.373918014,0.1250762939,0.085549837,0.125
2659,1,0.5576923077,0.3169198106,0.0,0.0,0.04166666666666663
3917,1,0.5448717949,0.2991180794,0.0,0.0,0.01388888888888884
514,1,0.5576923077,0.3244324677,0.625,0.7176687737,0.04166666666666663
708,1,0.8076923077,0.7119875878,0.8541830679,0.9095261485,0.5833333333333333
10065,1,0.5512820513,0.3085905602,0.0,0.0,0.02777777777777779
3265,1,0.5641025641,0.3215743916,0.0,0.0,0.05555555555555558
1832,1,0.5512820513,0.3065490772,0.0,0.0,0.02777777777777779
3308,1,0.5833333333,0.3615874571,0.6250152607,0.7176689671,0.09722222222222221
7565,1,0.5576923077,0.3191246121,0.125,0.0855482149,0.04166666666666663
1932,1,0.5576923077,0.316266536,0.0,0.0,0.04166666666666663
1847,1,0.5769230769,0.3465621427,1.52607e-05,1.934e-07,0.08333333333333337
2335,1,0.5705128205,0.3410909685,0.1250152607,0.0855484082,0.06944444444444442
3706,1,0.6282051282,0.418422342,0.0039068461,0.0005764208,0.19444444444444442
1521,1,0.6666666667,0.4911807937,0.6262976024,0.7177589647,0.2777777777777778
3041,1,0.5641025641,0.324759105,0.0,0.0,0.05555555555555558
2909,1,0.5576923077,0.3135717785,0.0,0.0,0.04166666666666663
3116,1,0.5705128205,0.3343132451,0.0,0.0,0.06944444444444442
3632,1,0.6602564103,0.4859545974,0.0793711257,0.0358194673,0.26388888888888884
2929,1,0.5769230769,0.3369263433,0.0,0.0,0.08333333333333337
251,1,0.5641025641,0.3245957864,0.0,0.0,0.05555555555555558
1461,1,0.5576923077,0.3143883717,0.0,0.0,0.028169014084507005
1450,1,0.5897435897,0.3665686755,0.625,0.7176687737,0.09859154929577463
10345,1,0.5897435897,0.3704883227,0.6250762939,0.7176703959,0.09859154929577463
1948,1,0.5705128205,0.3315368284,0.0,0.0,0.05633802816901412
3534,1,0.5833333333,0.3463988241,0.0,0.0,0.08450704225352113
1920,1,0.5705128205,0.3327617181,0.0,0.0,0.05633802816901412
8085,1,0.5705128205,0.3382328924,3.73e-08,0.0,0.05633802816901412
734,1,0.5769230769,0.3472970766,0.1250610352,0.0855496437,0.07042253521126762
2012,1,0.608974359,0.3899232402,0.1252441481,0.0855587724,0.14084507042253525
278,1,0.5769230769,0.3446023191,0.0002441406,1.05575e-05,0.07042253521126762
1020,1,0.5769230769,0.3439490446,1.52607e-05,1.934e-07,0.07042253521126762
615,1,0.5705128205,0.3345582231,1.52588e-05,1.934e-07,0.05633802816901412
3294,1,0.6025641026,0.3861669116,0.5002441499,0.6321311163,0.12676056338028174
2986,1,0.5833333333,0.35048179,6.1037e-05,1.4288e-06,0.08450704225352113
7894,1,0.5576923077,0.319859546,6.10352e-05,1.4288e-06,0.028169014084507005
1503,1,0.6282051282,0.4218520333,0.1253204439,0.0855603945,0.18309859154929575
2450,1,0.5833333333,0.3526049322,9.3e-09,0.0,0.08450704225352113
3568,1,0.5769230769,0.3489302629,0.1250152607,0.0855484082,0.07042253521126762
3247,1,0.5961538462,0.3727747836,0.5000152607,0.6321207522,0.11267605633802813
152,1,0.5961538462,0.3683651805,1.52607e-05,1.934e-07,0.11267605633802813
1622,1,0.608974359,0.3941695247,0.5002594013,0.6321313097,0.14084507042253525
1456,1,0.5769230769,0.3490935816,0.5000081062,0.6321206313,0.07042253521126762
10215,1,0.5833333333,0.3521149763,1.52607e-05,1.934e-07,0.08450704225352113
5072,1,0.5641025641,0.3278621591,1.52607e-05,1.934e-07,0.04225352112676062
2205,1,0.6153846154,0.3993140617,0.1250763014,0.085549837,0.15492957746478875
2247,1,0.5512820513,0.308018945,0.0,0.0,0.014084507042253502
1543,1,0.5512820513,0.3109586804,0.0625,0.0314714295,0.014084507042253502
439,1,0.5705128205,0.3360280908,1.52607e-05,1.934e-07,0.05633802816901412
1655,1,0.6025641026,0.3882083946,0.625061037,0.7176702025,0.12676056338028174
1550,1,0.5897435897,0.3646905112,7.62958e-05,1.6222e-06,0.09859154929577463
3976,1,0.6217948718,0.4136861016,0.1252594385,0.0855589658,0.16901408450704225
1383,1,0.6346153846,0.4347542055,0.1262364406,0.0856369769,0.19718309859154926
101,1,0.6217948718,0.4236485383,0.6259924248,0.7177469784,0.16901408450704225
1473,1,0.6666666667,0.482769884,0.6262970064,0.7177589632,0.2676056338028169
1121,1,0.5961538462,0.3841254287,0.6259918232,0.7177469769,0.11267605633802813
2254,1,0.5576923077,0.3152866242,0.0,0.0,0.028169014084507005
3907,1,0.5961538462,0.3809407153,6.11917e-05,1.429e-06,0.11267605633802813
3854,1,0.5769230769,0.3496651968,0.1250152607,0.0855484082,0.07042253521126762
3606,1,0.5961538462,0.3860852523,0.6253204364,0.7176809534,0.11267605633802813
3806,1,0.5961538462,0.3860852523,0.6253204364,0.7176809534,0.11267605633802813
3802,1,0.6025641026,0.3748979259,1.52607e-05,1.934e-07,0.12676056338028174
3821,1,0.5512820513,0.3055691654,0.0,0.0,0.014084507042253502
283,1,0.608974359,0.3885350318,0.1250152681,0.0855484082,0.14084507042253525
2432,1,0.6025641026,0.386248571,0.6252593994,0.7176795246,0.12676056338028174
1939,1,0.5769230769,0.3521149763,0.1252594069,0.0855589657,0.07042253521126762
5726,1,0.5897435897,0.3613424792,0.0009765923,7.80099e-05,0.09859154929577463
1607,1,0.5705128205,0.3381512331,0.1250000019,0.0855482149,0.05633802816901412
3998,1,0.5897435897,0.3731830802,0.1253204364,0.0855603945,0.09859154929577463
3021,1,0.5769230769,0.351788339,0.1250762958,0.085549837,0.07042253521126762
2474,1,0.5769230769,0.3496651968,0.1250152607,0.0855484082,0.07042253521126762
1733,1,0.5897435897,0.3633839621,0.625,0.7176687737,0.09859154929577463
1358,1,0.5833333333,0.362322391,0.1250763033,0.085549837,0.0714285714285714
3019,1,0.5769230769,0.3518699984,0.1252594013,0.0855589657,0.05714285714285716
766,1,0.5705128205,0.3403560346,0.500061037,0.6321219876,0.042857142857142816
2287,1,0.5897435897,0.3752245631,0.6252594087,0.7176795246,0.08571428571428574
695,1,0.5705128205,0.3400293974,0.1250152607,0.0855484082,0.042857142857142816
3816,1,0.7884615385,0.6742609832,0.6668294321,0.7310662968,0.5285714285714286
1624,1,0.608974359,0.3946594806,0.1253204346,0.0855603945,0.12857142857142856
1641,1,0.5641025641,0.32655561,9.3e-09,0.0,0.02857142857142858
798,1,0.5705128205,0.340192716,0.1250152662,0.0855484082,0.042857142857142816
1709,1,0.5576923077,0.318063041,0.125,0.0855482149,0.014285714285714235
481,1,0.6025641026,0.3807773967,0.1250762939,0.085549837,0.11428571428571432
1070,1,0.5833333333,0.3644455332,0.6250762958,0.7176703959,0.0714285714285714
7240,1,0.5769230769,0.3539931406,0.6250762939,0.7176703959,0.05714285714285716
3859,1,0.5705128205,0.3358647722,0.1250000019,0.0855482149,0.042857142857142816
4458,1,0.6217948718,0.4047035767,7.62958e-05,1.6222e-06,0.15714285714285714
3596,1,0.5641025641,0.3274538625,1.52607e-05,1.934e-07,0.02857142857142858
3280,1,0.5705128205,0.3400293974,0.1250152607,0.0855484082,0.042857142857142816
4488,1,0.5833333333,0.362322391,0.6250152607,0.7176689671,0.0714285714285714
689,1,0.5576923077,0.318063041,0.125,0.0855482149,0.014285714285714235
1542,1,0.6025641026,0.3914747673,0.6262359694,0.7177575344,0.11428571428571432
3301,1,0.5705128205,0.3423158582,0.6250152588,0.7176689671,0.042857142857142816
7997,1,0.5833333333,0.3530948881,0.5000152588,0.6321207522,0.0714285714285714
2246,1,0.5705128205,0.3315368284,1.52588e-05,1.934e-07,0.042857142857142816
5505,1,0.5833333333,0.3489302629,0.5,0.6321205588,0.0714285714285714
5395,1,0.5769230769,0.341744243,0.125,0.0855482149,0.05714285714285716
780,1,0.5641025641,0.3295770047,0.1250152588,0.0855484082,0.02857142857142858
500,1,0.5897435897,0.3644455332,0.625,0.7176687737,0.08571428571428574
1304,1,0.6346153846,0.4238118569,0.1250076306,0.085548286,0.18571428571428572
3451,1,0.5705128205,0.3385595296,0.625,0.7176687737,0.042857142857142816
3178,1,0.608974359,0.3895149437,0.1250762958,0.085549837,0.12857142857142856
1529,1,0.5641025641,0.3258206761,0.125,0.0855482149,0.02857142857142858
3664,1,0.5897435897,0.3534215254,0.0,0.0,0.08571428571428574
3038,1,0.5961538462,0.3713049159,0.5000076294,0.63212063,0.09999999999999998
951,1,0.6153846154,0.3971092602,0.1250152607,0.0855484082,0.1428571428571429
4342,1,0.5705128205,0.3318634656,1e-10,0.0,0.042857142857142816
3027,1,0.5961538462,0.3673036093,0.1250152588,0.0855484082,0.09999999999999998
1582,1,0.5897435897,0.3652621264,0.6250610352,0.7176702025,0.08571428571428574
2730,1,0.6474358974,0.4533725298,0.1262364481,0.0856369769,0.2142857142857143
1716,1,0.5769230769,0.3397844194,1.52588e-05,1.934e-07,0.05714285714285716
1192,1,0.5641025641,0.3205128205,0.0,0.0,0.02857142857142858
8896,1,0.6025641026,0.3813490119,0.0625095367,0.0314715102,0.11428571428571432
2116,1,0.5769230769,0.335048179,0.0,0.0,0.05714285714285716
986,1,0.5897435897,0.3622407317,0.5000152588,0.6321207522,0.08571428571428574
3791,1,0.5833333333,0.3464804834,0.0,0.0,0.0714285714285714
3531,1,0.5769230769,0.3410093092,0.5,0.6321205588,0.05714285714285716
4127,1,0.6602564103,0.4668463172,0.6250763331,0.7176703959,0.24285714285714288
2994,1,0.5641025641,0.3205128205,0.0,0.0,0.02857142857142858
1328,1,0.5833333333,0.347133758,0.0,0.0,0.0714285714285714
97,1,0.5641025641,0.3200228646,0.0,0.0,0.01449275362318836
3648,1,0.5769230769,0.3361097501,0.0,0.0,0.04347826086956519
2591,1,0.5897435897,0.3573411726,1.52588e-05,1.934e-07,0.07246376811594202
2232,1,0.5897435897,0.3555446676,7.5e-09,0.0,0.07246376811594202
1614,1,0.5961538462,0.3696717295,0.5002441406,0.6321311163,0.08695652173913049
2946,1,0.5833333333,0.3506451086,0.125,0.0855482149,0.05797101449275366
706,1,0.6025641026,0.3788992324,0.5000000075,0.6321205588,0.10144927536231885
3928,1,0.5705128205,0.3325167402,9e-10,0.0,0.02898550724637683
1752,1,0.5705128205,0.3295770047,0.0,0.0,0.02898550724637683
1213,1,0.5897435897,0.3621590724,0.1250152588,0.0855484082,0.07246376811594202
3887,1,0.5897435897,0.3532582068,7.5e-09,0.0,0.07246376811594202
2346,1,0.6346153846,0.4410419729,0.1458358765,0.0904740897,0.17391304347826086
3736,1,0.5961538462,0.369018455,0.1250152588,0.0855484082,0.08695652173913049
1244,1,0.6153846154,0.3946594806,0.1250152607,0.0855484082,0.13043478260869568
1996,1,0.5897435897,0.3546464152,0.0,0.0,0.07246376811594202
1672,1,0.5641025641,0.3200228646,0.0,0.0,0.01449275362318836
444,1,0.5897435897,0.3582394251,9.3e-09,0.0,0.07246376811594202
1045,1,0.5705128205,0.3295770047,0.0,0.0,0.02898550724637683
302,1,0.5961538462,0.3670586314,1.52607e-05,1.934e-07,0.08695652173913049
3942,1,0.608974359,0.3789808917,0.0,0.0,0.1159420289855072
9494,1,0.5769230769,0.3400293974,1.9e-09,0.0,0.04347826086956519
913,1,0.5961538462,0.3590560183,0.0,0.0,0.08695652173913049
2035,1,0.5961538462,0.3610158419,1.9e-09,0.0,0.08695652173913049
132,1,0.5961538462,0.379307529,0.0627461746,0.0314819968,0.08695652173913049
6792,1,0.5897435897,0.3600359301,1.52607e-05,1.934e-07,0.07246376811594202
3248,1,0.6282051282,0.4125428711,0.1252593994,0.0855589657,0.1594202898550725
3512,1,0.8012820513,0.6920627144,0.8333384198,0.9010620322,0.5507246376811594
51,1,0.608974359,0.3829821983,9.3e-09,0.0,0.1159420289855072
3285,1,0.5897435897,0.3600359301,1.52607e-05,1.934e-07,0.07246376811594202
9513,1,0.5769230769,0.3400293974,1.9e-09,0.0,0.04347826086956519
491,1,0.608974359,0.3891883064,0.0003051851,1.19863e-05,0.1159420289855072
684,1,0.6730769231,0.4878327617,0.0010534917,7.96335e-05,0.26086956521739135
6158,1,0.6474358974,0.4347542055,9.4e-09,0.0,0.2028985507246377
3434,1,0.6217948718,0.4052751919,0.1250762958,0.085549837,0.14492753623188404
1013,1,0.6346153846,0.4262616365,0.1253204364,0.0855603945,0.17391304347826086
2619,1,0.641025641,0.4440633676,0.6253204439,0.7176809534,0.18840579710144922
136,1,0.6538461538,0.4595786379,0.6253204439,0.7176809534,0.21739130434782605
3523,1,0.7948717949,0.6829168708,0.7083346049,0.7540660442,0.536231884057971
3769,1,0.6153846154,0.397844194,0.0003204364,1.21797e-05,0.13043478260869568
2757,1,0.6346153846,0.4191572758,0.0002594013,1.07509e-05,0.17391304347826086
360,1,0.6282051282,0.4208721215,0.1252594385,0.0855589658,0.1594202898550725
632,1,0.6217948718,0.4041319615,0.1252593994,0.0855589657,0.14492753623188404
10694,1,0.6282051282,0.4275681855,0.0627466831,0.0314819981,0.1594202898550725
2752,1,0.5705128205,0.3304752572,1.9e-09,0.0,0.02898550724637683
9199,1,0.5897435897,0.3582394251,0.0009765644,7.80099e-05,0.07246376811594202
2505,1,0.6217948718,0.4026620937,7.63033e-05,1.6222e-06,0.14492753623188404
76,1,0.6602564103,0.4784419402,0.626297595,0.7177589647,0.23188405797101452
1074,1,0.5897435897,0.3609341826,0.1250000093,0.0855482149,0.07246376811594202
1924,1,0.6217948718,0.4024171158,0.1250152607,0.0855484082,0.14492753623188404
8772,1,0.608974359,0.3936795688,0.1250763033,0.085549837,0.1159420289855072
7542,1,0.5961538462,0.3703250041,0.1250152607,0.0855484082,0.08695652173913049
3495,1,0.6153846154,0.3940878654,0.1252442598,0.0855587725,0.13043478260869568
1904,1,0.6282051282,0.4272415483,0.5003204737,0.6321327385,0.1594202898550725
379,1,0.5897435897,0.3619957537,7.62958e-05,1.6222e-06,0.07246376811594202
1040,1,0.6282051282,0.4129511677,0.1259919405,0.0856264183,0.1594202898550725
776,1,0.5897435897,0.3653437857,0.1250762939,0.085549837,0.07246376811594202
3162,1,0.6217948718,0.4239751756,0.6887970269,0.7492303927,0.14492753623188404
580,1,0.5961538462,0.3744896293,0.1250152681,0.0855484082,0.07352941176470584
2805,1,0.641025641,0.4327127225,0.1253051776,0.0855602012,0.17647058823529416
1323,1,0.5833333333,0.3523599543,1.52681e-05,1.934e-07,0.044117647058823484
3731,1,0.6602564103,0.4626000327,0.1252598781,0.085558967,0.22058823529411764
1399,1,0.5897435897,0.363873918,0.1250152607,0.0855484082,0.05882352941176472
8972,1,0.5833333333,0.3543197779,0.1250152607,0.0855484082,0.044117647058823484
1210,1,0.5961538462,0.379062551,0.6253051776,0.71768076,0.07352941176470584
891,1,0.6217948718,0.4013555447,0.1250152607,0.0855484082,0.13235294117647056
2888,1,0.6346153846,0.4257716805,0.6250762958,0.7176703959,0.16176470588235292
832,1,0.641025641,0.4333659971,0.1250763033,0.085549837,0.17647058823529416
7713,1,0.6346153846,0.4175240895,0.1250152588,0.0855484082,0.16176470588235292
1905,1,0.5769230769,0.3438673853,0.1250152588,0.0855484082,0.02941176470588236
3055,1,0.6025641026,0.3745712886,0.1250610352,0.0855496437,0.08823529411764708
1715,1,0.5961538462,0.3619140944,0.0,0.0,0.07352941176470584
4099,1,0.5705128205,0.3323534215,0.125,0.0855482149,0.014705882352941124
612,1,0.6602564103,0.4647231749,0.5010528658,0.6322001909,0.22058823529411764
1646,1,0.5641025641,0.3197778867,0.0,0.0,0.0
450,1,0.608974359,0.3804507594,0.125,0.0855482149,0.1029411764705882
3240,1,0.5897435897,0.3610158419,0.1250000093,0.0855482149,0.05882352941176472
10445,1,0.5897435897,0.352033317,0.0,0.0,0.05882352941176472
268,1,0.608974359,0.3776743426,1.52588e-05,1.934e-07,0.1029411764705882
877,1,0.5961538462,0.3608525233,0.0,0.0,0.07352941176470584
621,1,0.5961538462,0.3619957537,1.52588e-05,1.934e-07,0.07352941176470584
2837,1,0.641025641,0.4258533399,5.961e-07,1.5e-09,0.16417910447761197
1124,1,0.5833333333,0.3422341989,0.0,0.0,0.02985074626865669
2389,1,0.6025641026,0.367466928,0.0,0.0,0.07462686567164178
3590,1,0.5961538462,0.3577494692,0.0,0.0,0.05970149253731338
687,1,0.5833333333,0.3429691328,0.0,0.0,0.02985074626865669
3459,1,0.6282051282,0.4073166748,5.961e-07,1.5e-09,0.13432835820895528
2190,1,0.608974359,0.3743263106,0.0,0.0,0.08955223880597019
2982,1,0.5961538462,0.3593826556,0.0,0.0,0.05970149253731338
9263,1,0.5833333333,0.3440307039,0.0,0.0,0.02985074626865669
3746,1,0.6153846154,0.3897599216,0.5,0.6321205588,0.10447761194029848
1405,1,0.6346153846,0.4170341336,0.0009770394,7.80112e-05,0.14925373134328357
1954,1,0.6282051282,0.4186673199,0.5003204439,0.6321327385,0.13432835820895528
1973,1,0.608974359,0.382410583,0.1250152588,0.0855484082,0.08955223880597019
1913,1,0.608974359,0.3802057815,0.0002441406,1.05575e-05,0.08955223880597019
3199,1,0.5961538462,0.3604442267,7.5e-09,0.0,0.05970149253731338
958,1,0.6217948718,0.4007839294,0.1250000075,0.0855482149,0.11940298507462688
3448,1,0.6282051282,0.409684795,0.1250000075,0.0855482149,0.13432835820895528
3522,1,0.5833333333,0.3470520986,0.125,0.0855482149,0.02985074626865669
9548,1,0.6153846154,0.3840437694,0.0,0.0,0.10447761194029848
732,1,0.5961538462,0.3593826556,0.0,0.0,0.05970149253731338
1270,1,0.5833333333,0.3440307039,0.0,0.0,0.02985074626865669
375,1,0.6153846154,0.3989057651,0.1250763033,0.085549837,0.10447761194029848
669,1,0.6025641026,0.3737546954,7.62939e-05,1.6222e-06,0.07462686567164178
171,1,0.5897435897,0.3525232729,1.9e-09,0.0,0.04477611940298509
1528,1,0.5833333333,0.3429691328,0.0,0.0,0.02985074626865669
3676,1,0.6602564103,0.4609668463,0.0012817476,8.99962e-05,0.20895522388059706
4585,1,0.6346153846,0.4182590234,6.10445e-05,1.4288e-06,0.14925373134328357
1219,1,0.6217948718,0.4028254124,0.0012207031,8.85674e-05,0.11940298507462688
1082,1,0.6153846154,0.3922913604,0.1250152607,0.0855484082,0.10447761194029848
4803,1,0.6153846154,0.3894332843,9.3e-09,0.0,0.10447761194029848
6699,1,0.6217948718,0.3971909195,9.3e-09,0.0,0.11940298507462688
9510,1,0.608974359,0.3818389678,6.10426e-05,1.4288e-06,0.08955223880597019
7926,1,0.5833333333,0.3472154173,0.125,0.0855482149,0.02985074626865669
3591,1,0.608974359,0.3857586151,3.91e-08,0.0,0.08955223880597019
181,1,0.6282051282,0.4133594643,7.63033e-05,1.6222e-06,0.13432835820895528
603,1,0.5961538462,0.362077413,1.9e-09,0.0,0.05970149253731338
409,1,0.6346153846,0.4212804181,0.0002594013,1.07509e-05,0.14925373134328357
1058,1,0.6346153846,0.4264249551,0.500320442,0.6321327385,0.14925373134328357
1431,1,0.5769230769,0.3395394415,0.0625,0.0314714295,0.014925373134328401
93,1,0.5961538462,0.3681202025,0.1250152588,0.0855484082,0.05970149253731338
2104,1,0.6538461538,0.4628450106,0.626296999,0.7177589632,0.19402985074626866
3584,1,0.6282051282,0.4169524743,0.1250763033,0.085549837,0.13432835820895528
2710,1,0.6474358974,0.4596602972,0.5794240236,0.6679413825,0.17910447761194026
3957,1,0.6282051282,0.4186673199,0.6253051832,0.71768076,0.13432835820895528
2603,1,0.6730769231,0.4801567859,0.6259918232,0.7177469769,0.23880597014925375
3723,1,0.5897435897,0.3585660624,0.1250152588,0.0855484082,0.04477611940298509
2397,1,0.6282051282,0.4224236485,0.1253204439,0.0855603945,0.13432835820895528
1869,1,0.608974359,0.3873918014,0.5000152607,0.6321207522,0.08955223880597019
4626,1,0.5961538462,0.36722195,0.1250000019,0.0855482149,0.05970149253731338
3668,1,0.8076923077,0.7023517883,0.9270836512,0.9667164584,0.5522388059701493
558,1,0.5961538462,0.3649354891,1.52607e-05,1.934e-07,0.05970149253731338
3114,1,0.5769230769,0.3374979585,1.9e-09,0.0,0.014925373134328401
2400,1,0.6474358974,0.4383472154,0.5000152681,0.6321207522,0.17910447761194026
3015,1,0.6538461538,0.448799608,0.1250763033,0.085549837,0.19402985074626866
8158,1,0.608974359,0.386003593,0.1250152607,0.0855484082,0.0757575757575758
1444,1,0.6025641026,0.3784909358,0.1250152607,0.0855484082,0.06060606060606055
3515,1,0.6666666667,0.4705209864,0.5003204439,0.6321327385,0.21212121212121215
848,1,0.6217948718,0.4092764984,0.1250763033,0.085549837,0.10606060606060608
4447,1,0.5961538462,0.3651804671,0.5,0.6321205588,0.045454545454545414
3647,1,0.6025641026,0.3786542545,0.1250762939,0.085549837,0.06060606060606055
4768,1,0.6025641026,0.381104034,0.6250610352,0.7176702025,0.06060606060606055
507,1,0.6217948718,0.4092764984,0.1250763033,0.085549837,0.10606060606060608
1086,1,0.6474358974,0.4371223257,0.1250610445,0.0855496437,0.16666666666666663
2602,1,0.6153846154,0.4000489956,0.625061037,0.7176702025,0.09090909090909094
3645,1,0.608974359,0.3903315368,0.1250763014,0.085549837,0.0757575757575758
1271,1,0.6153846154,0.4020088192,0.1253204364,0.0855603945,0.09090909090909094
2870,1,0.608974359,0.386003593,0.1250152607,0.0855484082,0.0757575757575758
3180,1,0.608974359,0.3891066471,0.1250152681,0.0855484082,0.0757575757575758
3239,1,0.608974359,0.3917197452,0.5003204346,0.6321327385,0.0757575757575758
567,1,0.6025641026,0.3713865752,1.52588e-05,1.934e-07,0.06060606060606055
3485,1,0.6153846154,0.4020088192,0.1250763331,0.0855498371,0.09090909090909094
72,1,0.5769230769,0.3343949045,0.0,0.0,0.0
488,1,0.8012820513,0.688633023,0.6668294321,0.7310662968,0.5303030303030303
373,1,0.6025641026,0.3786542545,7.63033e-05,1.6222e-06,0.06060606060606055
3120,1,0.6730769231,0.4786869182,0.0012360905,8.87609e-05,0.2272727272727273
2977,1,0.5961538462,0.3689367957,0.1250152607,0.0855484082,0.045454545454545414
3801,1,0.6025641026,0.3797158256,0.5000152681,0.6321207522,0.06060606060606055
587,1,0.8205128205,0.7186019925,0.7293294321,0.7625377263,0.5757575757575757
10361,1,0.5897435897,0.3554630083,9.3e-09,0.0,0.030303030303030276
1097,1,0.5961538462,0.3659970603,0.1250152588,0.0855484082,0.045454545454545414
2387,1,0.6153846154,0.3916380859,0.1252441406,0.0855587724,0.09090909090909094
3206,1,0.5961538462,0.3689367957,0.1250152607,0.0855484082,0.045454545454545414
3696,1,0.5961538462,0.3701616854,0.6250000019,0.7176687737,0.045454545454545414
2773,1,0.6025641026,0.3764494529,0.1250152607,0.0855484082,0.06060606060606055
1781,1,0.5961538462,0.3658337416,1.52607e-05,1.934e-07,0.045454545454545414
3585,1,0.6217948718,0.39474114,1.52588e-05,1.934e-07,0.10606060606060608
2706,1,0.8012820513,0.6883063858,0.666707358,0.7310596232,0.5303030303030303
3227,1,0.5833333333,0.3469704393,0.125,0.0855482149,0.015151515151515138
2395,1,0.5961538462,0.3712232566,0.6250152588,0.7176689671,0.045454545454545414
962,1,0.5897435897,0.3584844031,0.1250152588,0.0855484082,0.030303030303030276
140,1,0.6666666667,0.4623550547,0.1250152597,0.0855484082,0.21212121212121215
1029,1,0.5769230769,0.3343949045,0.0,0.0,0.0
3432,1,0.6025641026,0.3830638576,0.6252593994,0.7176795246,0.06060606060606055
